cf_timestamp_ms,host_monotonic_s,sensorFilter.surfN,sensorFilter.surfBaroD,sensorFilter.surfCandInn,sensorFilter.surfState,sensorFilter.surfReason
104054,1897.652327,0,-0.246063232421875,87.61250305175781,1,3
104074,1897.672327,0,-0.13123321533203125,87.29301452636719,1,3
104094,1897.692324,0,-0.13123321533203125,87.29301452636719,1,3
104114,1897.712324,0,-0.17497634887695312,86.956298828125,1,3
104134,1897.732345,0,-0.17497634887695312,86.956298828125,1,3
104154,1897.752322,0,-0.25699615478515625,86.31822967529297,1,3
104174,1897.772324,0,-0.25699615478515625,86.31822967529297,1,3
104194,1897.792324,0,-0.20778656005859375,85.78837585449219,1,3
104214,1897.812321,0,-0.20778656005859375,85.78837585449219,1,3
104234,1897.832323,0,-0.1093597412109375,85.32392120361328,1,3
104254,1897.852324,0,-0.1093597412109375,85.32392120361328,1,3
104274,1897.872336,0,-0.21872329711914062,84.83000946044922,1,3
104294,1897.892320,0,-0.21872329711914062,84.83000946044922,1,3
104314,1897.912325,0,-0.2515296936035156,84.29601287841797,1,3
104334,1897.932320,0,-0.2515296936035156,84.29601287841797,1,3
104354,1897.953320,0,-0.3062095642089844,83.7458724975586,1,3
104374,1897.972323,0,-0.3062095642089844,83.7458724975586,1,3
104394,1897.992318,0,-0.2023162841796875,83.53086853027344,1,3
104414,1898.013319,0,-0.2023162841796875,83.53086853027344,1,3
104434,1898.032318,0,-0.2023162841796875,83.53086853027344,1,3
104454,1898.053317,0,-0.2843360900878906,83.34223937988281,1,3
104474,1898.072317,0,-0.2843360900878906,83.34223937988281,1,3
104494,1898.093316,0,-0.399169921875,83.22661590576172,1,3
104514,1898.112317,0,-0.399169921875,83.22661590576172,1,3
104534,1898.133313,0,-0.2898063659667969,83.15522766113281,1,3
104554,1898.153313,0,-0.2898063659667969,83.15522766113281,1,3
104574,1898.173316,0,-0.339019775390625,82.99832153320312,1,3
104594,1898.192314,0,-0.339019775390625,82.99832153320312,1,3
104614,1898.212312,0,-0.16950607299804688,82.71240997314453,1,3
104634,1898.233313,0,-0.16950607299804688,82.71240997314453,1,3
104654,1898.252313,0,-0.153106689453125,82.44625854492188,1,3
104674,1898.272314,0,-0.153106689453125,82.44625854492188,1,3
104694,1898.292311,0,-0.060146331787109375,82.13047790527344,1,2
104714,1898.312311,0,-0.060146331787109375,82.13047790527344,1,2
104734,1898.332324,0,-0.060146331787109375,82.13047790527344,1,2
104754,1898.352308,0,-0.05467987060546875,81.7996826171875,1,2
104774,1898.372309,0,-0.05467987060546875,81.7996826171875,1,2
104794,1898.392310,0,0.032810211181640625,81.48988342285156,1,2
104814,1898.412309,0,0.032810211181640625,81.48988342285156,1,2
104834,1898.432313,0,-0.027339935302734375,81.10100555419922,1,2
104854,1898.452309,0,-0.027339935302734375,81.10100555419922,1,2
104874,1898.472310,0,-0.1367034912109375,80.61494445800781,1,3
104894,1898.492308,0,-0.1367034912109375,80.61494445800781,1,3
