cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
192068,1985.602322,0.9740000367164612,-0.6917954683303833,0.0,0.0,0.0,120.33277893066406
192088,1985.622311,0.9740000367164612,-0.6917954683303833,0.0,0.0,0.0,120.33277893066406
192108,1985.642308,0.9780000448226929,-0.6859266757965088,0.0,0.0,0.0,120.13985443115234
192128,1985.662307,0.9780000448226929,-0.6859266757965088,0.0,0.0,0.0,120.13985443115234
192148,1985.682302,0.9830000400543213,-0.6799194812774658,0.0,0.0,0.0,119.96122741699219
192168,1985.702305,0.9830000400543213,-0.6799194812774658,0.0,0.0,0.0,119.96122741699219
192188,1985.722306,0.984000027179718,-0.6739612817764282,0.0,0.0,0.0,119.37409210205078
192208,1985.742307,0.984000027179718,-0.6739612817764282,0.0,0.0,0.0,119.37409210205078
192228,1985.762325,0.984000027179718,-0.6630752086639404,0.0,0.0,0.0,118.23804473876953
192248,1985.782303,0.984000027179718,-0.6630752086639404,0.0,0.0,0.0,118.23804473876953
192268,1985.802320,0.984000027179718,-0.6630752086639404,0.0,0.0,0.0,118.23804473876953
192288,1985.822303,0.984000027179718,-0.657891035079956,0.0,0.0,0.0,117.39279174804688
192308,1985.842309,0.984000027179718,-0.657891035079956,0.0,0.0,0.0,117.39279174804688
192328,1985.862300,0.9900000691413879,-0.6516621708869934,0.0,0.0,0.0,117.39118194580078
192348,1985.882300,0.9900000691413879,-0.6516621708869934,0.0,0.0,0.0,117.39118194580078
192368,1985.902298,0.9860000610351562,-0.6454441547393799,0.0,0.0,0.0,115.84388732910156
192388,1985.922297,0.9860000610351562,-0.6454441547393799,0.0,0.0,0.0,115.84388732910156
192408,1985.942305,0.9950000643730164,-0.639211118221283,0.0,0.0,0.0,116.33370208740234
192428,1985.962297,0.9950000643730164,-0.639211118221283,0.0,0.0,0.0,116.33370208740234
192448,1985.982297,0.9880000352859497,-0.6334452033042908,0.0,0.0,0.0,114.48210144042969
192468,1986.002315,0.9880000352859497,-0.6334452033042908,0.0,0.0,0.0,114.48210144042969
192488,1986.022300,0.9920000433921814,-0.6294518113136292,0.0,0.0,0.0,114.07552337646484
192508,1986.042304,0.9920000433921814,-0.6294518113136292,0.0,0.0,0.0,114.07552337646484
192528,1986.062302,1.0010000467300415,-0.6235731244087219,0.0,0.0,0.0,114.58203887939453
192548,1986.082294,1.0010000467300415,-0.6235731244087219,0.0,0.0,0.0,114.58203887939453
192568,1986.102294,1.0,-0.617612898349762,0.0,0.0,0.0,113.37332153320312
192588,1986.122293,1.0,-0.617612898349762,0.0,0.0,0.0,113.37332153320312
192608,1986.142297,1.00600004196167,-0.6111264228820801,0.0,0.0,0.0,113.27562713623047
192628,1986.162294,1.00600004196167,-0.6111264228820801,0.0,0.0,0.0,113.27562713623047
192648,1986.182295,1.0080000162124634,-0.599940299987793,0.0,0.0,0.0,112.37251281738281
192668,1986.202293,1.0080000162124634,-0.599940299987793,0.0,0.0,0.0,112.37251281738281
192688,1986.222297,1.0080000162124634,-0.599940299987793,0.0,0.0,0.0,112.37251281738281
192708,1986.242300,1.0130000114440918,-0.5958412885665894,0.0,0.0,0.0,112.03438568115234
192728,1986.262291,1.0130000114440918,-0.5958412885665894,0.0,0.0,0.0,112.03438568115234
192748,1986.282297,1.0200001001358032,-0.5899121165275574,0.0,0.0,0.0,112.2450942993164
192768,1986.301291,1.0200001001358032,-0.5899121165275574,0.0,0.0,0.0,112.2450942993164
192788,1986.322288,1.0170000791549683,-0.5846155881881714,0.0,0.0,0.0,110.93855285644531
192808,1986.341313,1.0170000791549683,-0.5846155881881714,0.0,0.0,0.0,110.93855285644531
192828,1986.361267,1.0250000953674316,-0.5789930820465088,0.0,0.0,0.0,111.15043640136719
192848,1986.382244,1.0250000953674316,-0.5789930820465088,0.0,0.0,0.0,111.15043640136719
192868,1986.402249,1.027000069618225,-0.5741849541664124,0.0,0.0,0.0,110.55465698242188
192888,1986.422247,1.027000069618225,-0.5741849541664124,0.0,0.0,0.0,110.55465698242188
192908,1986.443260,1.0250000953674316,-0.5687159895896912,0.0,0.0,0.0,109.29373931884766
192928,1986.462256,1.0250000953674316,-0.5687159895896912,0.0,0.0,0.0,109.29373931884766
192948,1986.482256,1.0200001001358032,-0.5625663995742798,0.0,0.0,0.0,107.81062316894531
192968,1986.502254,1.0200001001358032,-0.5625663995742798,0.0,0.0,0.0,107.81062316894531
192988,1986.522255,1.0260000228881836,-0.5567817687988281,0.0,0.0,0.0,107.87034606933594
193008,1986.542256,1.0260000228881836,-0.5567817687988281,0.0,0.0,0.0,107.87034606933594
193028,1986.561254,1.0260000228881836,-0.5567817687988281,0.0,0.0,0.0,107.87034606933594
193048,1986.581254,1.0329999923706055,-0.5468951463699341,0.0,0.0,0.0,107.72576904296875
193068,1986.601251,1.0329999923706055,-0.5468951463699341,0.0,0.0,0.0,107.72576904296875
193088,1986.621254,1.027999997138977,-0.5400335192680359,0.0,0.0,0.0,106.15227508544922
193108,1986.641282,1.027999997138977,-0.5400335192680359,0.0,0.0,0.0,106.15227508544922
193128,1986.662252,1.0430001020431519,-0.5336164236068726,0.0,0.0,0.0,107.22674560546875
193148,1986.681249,1.0430001020431519,-0.5336164236068726,0.0,0.0,0.0,107.22674560546875
193168,1986.701255,1.0390000343322754,-0.5272417068481445,0.0,0.0,0.0,105.66410064697266
193188,1986.722250,1.0390000343322754,-0.5272417068481445,0.0,0.0,0.0,105.66410064697266
193208,1986.742251,1.0440000295639038,-0.5223006010055542,0.0,0.0,0.0,105.43744659423828
