cf_timestamp_ms,host_monotonic_s,stateEstimate.x,stateEstimate.y,stateEstimate.z,stateEstimate.vx,stateEstimate.vy,stateEstimate.vz
69226,1862.848557,0.3609226942062378,-0.27320513129234314,-0.00043584045488387346,0.07789581269025803,-0.05794341489672661,-0.003054735017940402
69246,1862.868559,0.36234989762306213,-0.2742583751678467,-0.00041511390008963645,0.07809417694807053,-0.05791100859642029,-0.002870947355404496
69266,1862.888555,0.3639180362224579,-0.2754162847995758,-0.0004705855390056968,0.07867606729269028,-0.05794636532664299,-0.002696230076253414
69286,1862.908563,0.365327388048172,-0.27644965052604675,-0.0004278245032764971,0.07870979607105255,-0.05819028988480568,-0.0023562267888337374
69306,1862.928558,0.3669070601463318,-0.27761247754096985,-0.00047382962657138705,0.07929125428199768,-0.058082181960344315,-0.0022926325909793377
69326,1862.948557,0.3683238625526428,-0.27864137291908264,-0.0004296956758480519,0.07924259454011917,-0.05776747688651085,-0.0024865013547241688
69346,1862.968551,0.36991173028945923,-0.27979591488838196,-0.00048087668255902827,0.07968461513519287,-0.05776094272732735,-0.002584508154541254
69366,1862.988565,0.3713299632072449,-0.28082141280174255,-0.0004327612987253815,0.07983436435461044,-0.05780421197414398,-0.0019122704397886992
69386,1863.008561,0.3729266822338104,-0.28198006749153137,-0.0004738568386528641,0.07994105666875839,-0.05810306593775749,-0.002271843608468771
69406,1863.028600,0.37432634830474854,-0.28300994634628296,-0.00042393917101435363,0.08012793213129044,-0.05841749161481857,-0.00229273340664804
69426,1863.048553,0.3759326934814453,-0.2841797471046448,-0.0004694444651249796,0.0804736539721489,-0.05848865211009979,-0.0022652677726000547
69446,1863.068521,0.37734362483024597,-0.2852148711681366,-0.0004201129195280373,0.08093558996915817,-0.058292921632528305,-0.0021780431270599365
69466,1863.088556,0.37896764278411865,-0.2863849997520447,-0.0004629559116438031,0.08138520270586014,-0.05881384760141373,-0.0020789792761206627
69486,1863.108552,0.38046973943710327,-0.287494033575058,-0.0004123282851651311,0.08148449659347534,-0.05896972492337227,-0.0017853996250778437
69506,1863.128556,0.38210198283195496,-0.28867843747138977,-0.00044768923544324934,0.08171840757131577,-0.059466470032930374,-0.0018165012588724494
69526,1863.148554,0.38373783230781555,-0.2898704707622528,-0.0004847847740165889,0.08186487853527069,-0.059708371758461,-0.0019155037589371204
69546,1863.168552,0.38516873121261597,-0.2909373939037323,-0.00043349547195248306,0.08206940442323685,-0.059571679681539536,-0.0019887627568095922
69566,1863.188550,0.3868181109428406,-0.2921275496482849,-0.00047557445941492915,0.08290340006351471,-0.05953280255198479,-0.002130772452801466
69586,1863.208550,0.3882487416267395,-0.2931818664073944,-0.00042368395952507854,0.08302456885576248,-0.05957609787583351,-0.001998813822865486
69606,1863.228552,0.3899100124835968,-0.29437100887298584,-0.00046327352174557745,0.08315887302160263,-0.05947859585285187,-0.0019289511255919933
69626,1863.248560,0.3913447856903076,-0.2954307496547699,-0.00041130310273729265,0.08337107300758362,-0.05962364003062248,-0.001805732841603458
69646,1863.268546,0.3930150866508484,-0.29662302136421204,-0.00045030840556137264,0.08365579694509506,-0.05971188843250275,-0.002012761542573571
69666,1863.288549,0.39446407556533813,-0.29769155383110046,-0.00040369920316152275,0.08425001055002213,-0.05977573245763779,-0.0019428175874054432
69686,1863.308549,0.39615145325660706,-0.2988898754119873,-0.00044535272172652185,0.08449750393629074,-0.05997669696807861,-0.002213918836787343
69706,1863.328550,0.3975818455219269,-0.2999531030654907,-0.0004009655967820436,0.08471256494522095,-0.05977175757288933,-0.002362885745242238
69726,1863.348547,0.39927828311920166,-0.30115166306495667,-0.00044691847870126367,0.08492615073919296,-0.06007849797606468,-0.0022064512595534325
69746,1863.368544,0.4007164239883423,-0.30222469568252563,-0.0003994717262685299,0.08533827215433121,-0.06028604507446289,-0.0019887357484549284
69766,1863.388544,0.4024258553981781,-0.3034307062625885,-0.0004409710818435997,0.0855879932641983,-0.06017262116074562,-0.0021545528434216976
69786,1863.408550,0.40414100885391235,-0.304634153842926,-0.00048535887617617846,0.08593086898326874,-0.0602671280503273,-0.0022621462121605873
69806,1863.428545,0.40559113025665283,-0.30571478605270386,-0.0004397276497911662,0.08603613078594208,-0.06051969900727272,-0.002199228387326002
69826,1863.448557,0.4073149859905243,-0.3069293200969696,-0.0004825218638870865,0.0863264873623848,-0.06084316968917847,-0.002124563092365861
69846,1863.468541,0.40874749422073364,-0.3080146610736847,-0.0004289123462513089,0.08672039210796356,-0.061127230525016785,-0.0020099133253097534
69866,1863.488547,0.4104841351509094,-0.3092367649078369,-0.0004693033406510949,0.08687683939933777,-0.06101927533745766,-0.0020207681227475405
69886,1863.508546,0.411928653717041,-0.3103248178958893,-0.00041877428884617984,0.08691782504320145,-0.0608561672270298,-0.0019082387443631887
69906,1863.528541,0.41367077827453613,-0.31154295802116394,-0.0004531540907919407,0.08733482658863068,-0.06097883731126785,-0.001559410709887743
69926,1863.548548,0.4151381552219391,-0.31264179944992065,-0.00039637894951738417,0.08749044686555862,-0.06114646792411804,-0.0013751134974882007
69946,1863.568539,0.4168930649757385,-0.3138667345046997,-0.00042437162483111024,0.08798923343420029,-0.061283741146326065,-0.001481647719629109
69966,1863.588543,0.4183887243270874,-0.3149818480014801,-0.0003745791327673942,0.08834455162286758,-0.061598990112543106,-0.001450314070098102
69986,1863.608542,0.4201584458351135,-0.3162144124507904,-0.0004018853360321373,0.08858955651521683,-0.061639558523893356,-0.0012376663507893682
70006,1863.628538,0.421658456325531,-0.31733328104019165,-0.00034790777135640383,0.08905049413442612,-0.061812303960323334,-0.0011684237979352474
70026,1863.648541,0.4234418570995331,-0.3185728192329407,-0.00037178100319579244,0.08925023674964905,-0.062125563621520996,-0.001197841833345592
70046,1863.668548,0.42496880888938904,-0.3197087049484253,-0.00032340746838599443,0.08924907445907593,-0.062170758843421936,-0.0011028182925656438
70066,1863.687542,0.4267560839653015,-0.3209487795829773,-0.0003466398629825562,0.08943590521812439,-0.06178952008485794,-0.0011985836317762733
70086,1863.707538,0.4285479485988617,-0.3221825659275055,-0.0003694815677590668,0.08985097706317902,-0.06159867346286774,-0.0011354645248502493
70106,1863.728540,0.43010562658309937,-0.3233163356781006,-0.0003207144036423415,0.08996649831533432,-0.06177755072712898,-0.0008427684078924358
70126,1863.747536,0.43190640211105347,-0.32455578446388245,-0.0003350446932017803,0.09014475345611572,-0.06205533444881439,-0.0006387069006450474
70146,1863.767550,0.4334767460823059,-0.3257085382938385,-0.00028513374854810536,0.09015238285064697,-0.06233837082982063,-0.000785685726441443
70166,1863.787539,0.4352828562259674,-0.3269560635089874,-0.0003021513402927667,0.09045999497175217,-0.062481436878442764,-0.0009720693924464285
70186,1863.807564,0.43688541650772095,-0.328125536441803,-0.00026304423226974905,0.09076619148254395,-0.06272824108600616,-0.0009145083604380488
70206,1863.827536,0.43870431184768677,-0.32938286662101746,-0.00028165485127829015,0.09113970398902893,-0.06293808668851852,-0.0009987960802391171
70226,1863.847537,0.44033515453338623,-0.33056434988975525,-0.00024822173872962594,0.09134360402822495,-0.06298037618398666,-0.0009820078266784549
70246,1863.867545,0.4421638548374176,-0.3318232595920563,-0.00027179784956388175,0.09155561774969101,-0.06301111727952957,-0.0012794452486559749
70266,1863.887538,0.443809449672699,-0.33300772309303284,-0.00024313534959219396,0.09178980439901352,-0.06315368413925171,-0.0009378005051985383
70286,1863.907548,0.4456457495689392,-0.3342737555503845,-0.00025985660613514483,0.09190209209918976,-0.06342747807502747,-0.0009535208228044212
70306,1863.927534,0.44729548692703247,-0.3354673385620117,-0.00022825729683972895,0.09221696853637695,-0.06370348483324051,-0.0008727365639060736
70326,1863.947535,0.449141263961792,-0.3367433249950409,-0.0002460078976582736,0.09228664636611938,-0.06392600387334824,-0.0009583471110090613
70346,1863.967530,0.4508081376552582,-0.33794835209846497,-0.00021547819778788835,0.09203673154115677,-0.06415729969739914,-0.0007890540291555226
70366,1863.987533,0.4526510238647461,-0.3392321467399597,-0.00023061361571308225,0.09222254902124405,-0.06418747454881668,-0.0007058194023557007
70386,1864.007531,0.45449554920196533,-0.3405167758464813,-0.00024519485305063426,0.09232501685619354,-0.0643310695886612,-0.0006817377870902419
70406,1864.027534,0.45618554949760437,-0.34173351526260376,-0.00021142732293810695,0.09251866489648819,-0.06451587378978729,-0.000627596047706902
70426,1864.047529,0.45803648233413696,-0.3430218994617462,-0.0002280920889461413,0.0926893949508667,-0.06435883045196533,-0.0010156698990613222
70446,1864.067529,0.45973771810531616,-0.3442346751689911,-0.00020407408010214567,0.0928865447640419,-0.06437353044748306,-0.0011322028003633022
70466,1864.088123,0.46160006523132324,-0.34552013874053955,-0.00023093946219887584,0.09328543394804001,-0.06416912376880646,-0.001421696157194674
70486,1864.108123,0.46331554651260376,-0.34672871232032776,-0.0002143872989108786,0.09357409924268723,-0.06418653577566147,-0.001483651460148394
70506,1864.128117,0.46528103947639465,-0.3480736315250397,-0.0002447526203468442,0.09350291639566422,-0.0639377012848854,-0.001463656430132687
70526,1864.148115,0.4669927656650543,-0.34927672147750854,-0.0002270601544296369,0.09361792355775833,-0.06407313048839569,-0.0015736770583316684
70546,1864.168116,0.4688689112663269,-0.3505563735961914,-0.00026164684095419943,0.09394573420286179,-0.06393633037805557,-0.00186486158054322
70566,1864.188115,0.47056660056114197,-0.35174742341041565,-0.00024323923571500927,0.0941644236445427,-0.06381291151046753,-0.0017920247046276927
70586,1864.208119,0.47245287895202637,-0.35302403569221497,-0.00028085990925319493,0.09445484727621078,-0.06391319632530212,-0.001815345836803317
70606,1864.228109,0.4741559624671936,-0.35422152280807495,-0.00025754957459867,0.0946023091673851,-0.06420228630304337,-0.0017079786630347371
70626,1864.248112,0.47604814171791077,-0.3555062711238861,-0.00029461164376698434,0.09461872279644012,-0.06415574997663498,-0.0018901180010288954
70646,1864.268115,0.47775036096572876,-0.35670527815818787,-0.00027156525175087154,0.09475583583116531,-0.06413301080465317,-0.0018807509914040565
70666,1864.287534,0.4796495735645294,-0.35798966884613037,-0.0003132875426672399,0.09517492353916168,-0.06434441357851028,-0.0022487835958600044
70686,1864.307535,0.4815521538257599,-0.3592769503593445,-0.0003581619821488857,0.09507202357053757,-0.06437203288078308,-0.002279917011037469
70706,1864.327529,0.48325639963150024,-0.36048072576522827,-0.0003388257755432278,0.09559109807014465,-0.06447233259677887,-0.0024705538526177406
70726,1864.347525,0.4851740002632141,-0.3617651164531708,-0.0003887586062774062,0.09611571580171585,-0.064019113779068,-0.00235060416162014
70746,1864.367522,0.4868603050708771,-0.3629535138607025,-0.00035297792055644095,0.09615947306156158,-0.06408269703388214,-0.0018006316386163235
70766,1864.387525,0.48878756165504456,-0.3642350733280182,-0.0003884511243086308,0.09659818559885025,-0.0640413910150528,-0.001745451008901
70786,1864.407528,0.4904928207397461,-0.36543112993240356,-0.0003449356008786708,0.09686045348644257,-0.06383349746465683,-0.0014598421985283494
70806,1864.427523,0.49243438243865967,-0.3667064309120178,-0.00037417569546960294,0.09735554456710815,-0.06367813795804977,-0.00144431262742728
70826,1864.447522,0.49416235089302063,-0.3679113984107971,-0.0003340605180710554,0.0977591872215271,-0.06379221379756927,-0.0016567569691687822
70846,1864.467521,0.49611911177635193,-0.36919090151786804,-0.00036960997385904193,0.09792505204677582,-0.06409338116645813,-0.0018119469750672579
70866,1864.487522,0.49782687425613403,-0.37040701508522034,-0.00033291851286776364,0.09776070713996887,-0.06390959024429321,-0.0019733465742319822
70886,1864.507531,0.4997814893722534,-0.3716815710067749,-0.00037280796095728874,0.09780342876911163,-0.06353085488080978,-0.002034511649981141
70906,1864.527520,0.5014909505844116,-0.37289583683013916,-0.00033525266917422414,0.09794735163450241,-0.06342542916536331,-0.001644281204789877
