cf_timestamp_ms,host_monotonic_s,sensorFilter.distPred,sensorFilter.distMeas,sensorFilter.baroHeight,sensorFilter.innoChFlow_x,sensorFilter.innoChFlow_y,sensorFilter.innoChTof
72228,1865.848040,0.017000000923871994,-0.0003619496419560164,0.0,0.0,0.0,0.017060909420251846
72248,1865.868038,0.017000000923871994,-0.00035783791099675,0.0,0.0,0.0,0.016720682382583618
72268,1865.888041,0.017000000923871994,-0.00035783791099675,0.0,0.0,0.0,0.016720682382583618
72288,1865.908044,0.01900000125169754,-0.00034874913399107754,0.0,0.0,0.0,0.015916109085083008
72308,1865.928038,0.01900000125169754,-0.00034874913399107754,0.0,0.0,0.0,0.015916109085083008
72328,1865.948040,0.018000001087784767,-0.0003620036004576832,0.0,0.0,0.0,0.017028357833623886
72348,1865.968073,0.018000001087784767,-0.0003620036004576832,0.0,0.0,0.0,0.017028357833623886
72368,1865.988082,0.015000000596046448,-0.00034280322142876685,0.0,0.0,0.0,0.015317324548959732
72388,1866.008088,0.015000000596046448,-0.00034280322142876685,0.0,0.0,0.0,0.015317324548959732
72408,1866.028072,0.015000000596046448,-0.00034280322142876685,0.0,0.0,0.0,0.015317324548959732
72428,1866.048071,0.018000001087784767,-0.0003278275253251195,0.0,0.0,0.0,0.014042953960597515
72448,1866.068073,0.018000001087784767,-0.0003278275253251195,0.0,0.0,0.0,0.014042953960597515
72468,1866.088075,0.018000001087784767,-0.0003048240323550999,0.0,0.0,0.0,0.012059886939823627
72488,1866.108078,0.018000001087784767,-0.0003048240323550999,0.0,0.0,0.0,0.012059886939823627
72508,1866.128068,0.015000000596046448,-0.00028327744803391397,0.0,0.0,0.0,0.01045032124966383
72528,1866.148071,0.015000000596046448,-0.00028327744803391397,0.0,0.0,0.0,0.01045032124966383
72548,1866.168067,0.018000001087784767,-0.00027510407380759716,0.0,0.0,0.0,0.00988252367824316
72568,1866.188490,0.018000001087784767,-0.00027510407380759716,0.0,0.0,0.0,0.00988252367824316
72588,1866.208489,0.01900000125169754,-0.00027079691062681377,0.0,0.0,0.0,0.00950359832495451
72608,1866.228479,0.01900000125169754,-0.00027079691062681377,0.0,0.0,0.0,0.00950359832495451
72628,1866.248482,0.014000000432133675,-0.00027388022863306105,0.0,0.0,0.0,0.00975754577666521
72648,1866.268475,0.014000000432133675,-0.00027388022863306105,0.0,0.0,0.0,0.00975754577666521
72668,1866.288483,0.018000001087784767,-0.00028644382837228477,0.0,0.0,0.0,0.01070502121001482
72688,1866.308484,0.018000001087784767,-0.00028644382837228477,0.0,0.0,0.0,0.01070502121001482
72708,1866.328478,0.018000001087784767,-0.00028644382837228477,0.0,0.0,0.0,0.01070502121001482
72728,1866.348476,0.017000000923871994,-0.00029648045892827213,0.0,0.0,0.0,0.011495557613670826
72748,1866.368477,0.017000000923871994,-0.00029648045892827213,0.0,0.0,0.0,0.011495557613670826
72768,1866.388477,0.018000001087784767,-0.000302934437058866,0.0,0.0,0.0,0.01191998366266489
72788,1866.408485,0.018000001087784767,-0.000302934437058866,0.0,0.0,0.0,0.01191998366266489
72808,1866.428476,0.018000001087784767,-0.0002792184241116047,0.0,0.0,0.0,0.01015929039567709
72828,1866.448474,0.018000001087784767,-0.0002792184241116047,0.0,0.0,0.0,0.01015929039567709
72848,1866.468474,0.017000000923871994,-0.00026413679006509483,0.0,0.0,0.0,0.009114948101341724
72868,1866.488477,0.017000000923871994,-0.00026413679006509483,0.0,0.0,0.0,0.009114948101341724
72888,1866.508484,0.015000000596046448,-0.00029194343369454145,0.0,0.0,0.0,0.011060408316552639
72908,1866.528475,0.015000000596046448,-0.00029194343369454145,0.0,0.0,0.0,0.011060408316552639
72928,1866.548479,0.017000000923871994,-0.0003064189513679594,0.0,0.0,0.0,0.012226046063005924
72948,1866.568472,0.017000000923871994,-0.0003064189513679594,0.0,0.0,0.0,0.012226046063005924
72968,1866.588472,0.017000000923871994,-0.0003064189513679594,0.0,0.0,0.0,0.012226046063005924
72988,1866.608477,0.017000000923871994,-0.00030818532104603946,0.0,0.0,0.0,0.01240137405693531
73008,1866.627472,0.017000000923871994,-0.00030818532104603946,0.0,0.0,0.0,0.01240137405693531
73028,1866.647470,0.01900000125169754,-0.00033539399737492204,0.0,0.0,0.0,0.01459210179746151
73048,1866.668485,0.01900000125169754,-0.00033539399737492204,0.0,0.0,0.0,0.01459210179746151
73068,1866.687471,0.01600000075995922,-0.00036055227974429727,0.0,0.0,0.0,0.01692293770611286
73088,1866.707476,0.01600000075995922,-0.00036055227974429727,0.0,0.0,0.0,0.01692293770611286
73108,1866.727467,0.01600000075995922,-0.00039670048863627017,0.0,0.0,0.0,0.02054423652589321
73128,1866.747468,0.01600000075995922,-0.00039670048863627017,0.0,0.0,0.0,0.02054423652589321
73148,1866.767492,0.01600000075995922,-0.0004772327665705234,0.0,0.0,0.0,0.029537813737988472
73168,1866.787475,0.01600000075995922,-0.0004772327665705234,0.0,0.0,0.0,0.029537813737988472
73188,1866.807474,0.017000000923871994,-0.0005144609021954238,0.0,0.0,0.0,0.034448981285095215
73208,1866.827489,0.017000000923871994,-0.0005144609021954238,0.0,0.0,0.0,0.034448981285095215
73228,1866.847471,0.02200000174343586,-0.0005411003949120641,0.0,0.0,0.0,0.038217756897211075
73248,1866.867468,0.02200000174343586,-0.0005411003949120641,0.0,0.0,0.0,0.038217756897211075
73268,1866.887474,0.02200000174343586,-0.0005411003949120641,0.0,0.0,0.0,0.038217756897211075
73288,1866.907529,0.017000000923871994,-0.0005740587366744876,0.0,0.0,0.0,0.04311353713274002
73308,1866.927501,0.017000000923871994,-0.0005740587366744876,0.0,0.0,0.0,0.04311353713274002
73328,1866.947468,0.018000001087784767,-0.0006385251763276756,0.0,0.0,0.0,0.052974291145801544
73348,1866.967468,0.018000001087784767,-0.0006385251763276756,0.0,0.0,0.0,0.052974291145801544
73368,1866.987526,0.017000000923871994,-0.0006365094450302422,0.0,0.0,0.0,0.05280596762895584
73388,1867.007469,0.017000000923871994,-0.0006365094450302422,0.0,0.0,0.0,0.05280596762895584
73408,1867.027494,0.01600000075995922,-0.0006269345176406205,0.0,0.0,0.0,0.051358412951231
73428,1867.047472,0.01600000075995922,-0.0006269345176406205,0.0,0.0,0.0,0.051358412951231
73448,1867.067465,0.018000001087784767,-0.0006374975782819092,0.0,0.0,0.0,0.05274392291903496
