cf_timestamp_ms,host_monotonic_s,sensorFilter.flowRange,sensorFilter.flowLocal,sensorFilter.surfOffset,sensorFilter.surfCand,sensorFilter.surfClear
65172,1858.797647,0.0,0,0.0,0.0,0.0
65192,1858.817644,0.0,0,0.0,0.0,0.0
65212,1858.837646,0.0,0,0.0,0.0,0.0
65232,1858.857654,0.0,0,0.0,0.0,0.0
65252,1858.877644,0.0,0,0.0,0.0,0.0
65272,1858.897642,0.0,0,0.0,0.0,0.0
65292,1858.917641,0.0,0,0.0,0.0,0.0
65312,1858.937647,0.0,0,0.0,0.0,0.0
65332,1858.957655,0.0,0,0.0,0.0,0.0
65352,1858.977655,0.0,0,0.0,0.0,0.0
65372,1858.997640,0.0,0,0.0,0.0,0.0
65392,1859.017640,0.0,0,0.0,0.0,0.0
65412,1859.037644,0.0,0,0.0,0.0,0.0
65432,1859.057674,0.0,0,0.0,0.0,0.0
65452,1859.077640,0.0,0,0.0,0.0,0.0
65472,1859.097640,0.0,0,0.0,0.0,0.0
65492,1859.117638,0.0,0,0.0,0.0,0.0
65512,1859.137643,0.0,0,0.0,0.0,0.0
65532,1859.157637,0.0,0,0.0,0.0,0.0
65552,1859.177635,0.0,0,0.0,0.0,0.0
65572,1859.197660,0.0,0,0.0,0.0,0.0
65592,1859.217633,0.0,0,0.0,0.0,0.0
