Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfOffset,sensorFilter.surfReason,sensorFilter.surfState
3611793,0,0.0,0.0,0.0,0,0
3611813,0,0.0,0.0,0.0,0,0
3611833,0,0.0,0.0,0.0,0,0
3611853,0,0.0,0.0,0.0,0,0
3611873,0,0.0,0.0,0.0,0,0
3611893,0,0.0,0.0,0.0,0,0
3611913,0,0.0,0.0,0.0,0,0
3611933,0,0.0,0.0,0.0,0,0
3611953,0,0.0,0.0,0.0,0,0
3611973,0,0.0,0.0,0.0,0,0
3611993,0,0.0,0.0,0.0,0,0
3612013,0,0.0,0.0,0.0,0,0
3612033,0,0.0,0.0,0.0,0,0
3612053,0,0.0,0.0,0.0,0,0
3612073,0,0.0,0.0,0.0,0,0
3612093,0,0.0,0.0,0.0,0,0
3612113,0,0.0,0.0,0.0,0,0
3612133,0,0.0,0.0,0.0,0,0
3612153,0,0.0,0.0,0.0,0,0
3612173,0,0.0,0.0,0.0,0,0
3612193,0,0.0,0.0,0.0,0,0
3612213,0,0.0,0.0,0.0,0,0
3612233,0,0.0,0.0,0.0,0,0
3612253,0,0.0,0.0,0.0,0,0
3612273,0,0.0,0.0,0.0,0,0
3612293,0,0.0,0.0,0.0,0,0
3612313,0,0.0,0.0,0.0,0,0
3612333,0,0.0,0.0,0.0,0,0
3612353,0,0.0,0.0,0.0,0,0
3612373,0,0.0,0.0,0.0,0,0
3612393,0,0.0,0.0,0.0,0,0
3612413,0,0.0,0.0,0.0,0,0
3612433,0,0.0,0.0,0.0,0,0
3612453,0,0.0,0.0,0.0,0,0
3612473,0,0.0,0.0,0.0,0,0
3612493,0,0.0,0.0,0.0,0,0
3612513,0,0.0,0.0,0.0,0,0
3612533,0,0.0,0.0,0.0,0,0
3612553,0,0.0,0.0,0.0,0,0
3612573,0,0.0,0.0,0.0,0,0
3612593,0,0.0,0.0,0.0,0,0
3612613,0,0.0,0.0,0.0,0,0
3612633,0,0.0,0.0,0.0,0,0
3612653,0,0.0,0.0,0.0,0,0
3612673,0,0.0,0.0,0.0,0,0
3612693,0,0.0,0.0,0.0,0,0
3612713,0,0.0,0.0,0.0,0,0
3612733,0,0.0,0.0,0.0,0,0
3612753,0,0.0,0.0,0.0,0,0
3612773,0,0.0,0.0,0.0,0,0
3612793,0,0.0,0.0,0.0,0,0
3612813,0,0.0,0.0,0.0,0,0
3612833,0,0.0,0.0,0.0,0,0
3612853,0,0.0,0.0,0.0,0,0
3612873,0,0.0,0.0,0.0,0,0
3612893,0,0.0,0.0,0.0,0,0
3612913,0,0.0,0.0,0.0,0,0
3612933,0,0.0,0.0,0.0,0,0
3612953,0,0.0,0.0,0.0,0,0
3612973,0,0.0,0.0,0.0,0,0
3612993,0,0.0,0.0,0.0,0,0
3613013,0,0.0,0.0,0.0,0,0
3613033,0,0.0,0.0,0.0,0,0
3613053,0,0.0,0.0,0.0,0,0
3613073,0,0.0,0.0,0.0,0,0
3613093,0,0.0,0.0,0.0,0,0
3613113,0,0.0,0.0,0.0,0,0
3613133,0,0.0,0.0,0.0,0,0
3613153,0,0.0,0.0,0.0,0,0
3613173,0,0.0,0.0,0.0,0,0
3613193,0,0.0,0.0,0.0,0,0
3613213,0,0.0,0.0,0.0,0,0
3613233,0,0.0,0.0,0.0,0,0
3613253,0,0.0,0.0,0.0,0,0
3613273,0,0.0,0.0,0.0,0,0
3613293,0,0.0,0.0,0.0,0,0
3613313,0,0.0,0.0,0.0,0,0
3613333,0,0.0,0.0,0.0,0,0
3613353,0,0.0,0.0,0.0,0,0
3613373,0,0.0,0.0,0.0,0,0
3613393,0,0.0,0.0,0.0,0,0
3613413,0,0.0,0.0,0.0,0,0
3613433,0,0.0,0.0,0.0,0,0
3613453,0,0.0,0.0,0.0,0,0
3613473,0,0.0,0.0,0.0,0,0
3613493,0,0.0,0.0,0.0,0,0
3613513,0,0.0,0.0,0.0,0,0
3613533,0,0.0,0.0,0.0,0,0
3613553,0,0.0,0.0,0.0,0,0
3613573,0,0.0,0.0,0.0,0,0
3613593,0,0.0,0.0,0.0,0,0
3613613,0,0.0,0.0,0.0,0,0
3613633,0,0.0,0.0,0.0,0,0
3613653,0,0.0,0.0,0.0,0,0
3613673,0,0.0,0.0,0.0,0,0
3613693,0,0.0,0.0,0.0,0,0
3613713,0,0.0,0.0,0.0,0,0
3613733,0,0.0,0.0,0.0,0,0
3613753,0,0.0,0.0,0.0,0,0
3613773,0,0.0,0.0,0.0,0,0
3613793,0,0.0,0.0,0.0,0,0
3613813,0,0.0,0.0,0.0,0,0
3613833,0,0.0,0.0,0.0,0,0
3613853,0,0.0,0.0,0.0,0,0
3613873,0,0.0,0.0,0.0,0,0
3613893,0,0.0,0.0,0.0,0,0
3613913,0,0.0,0.0,0.0,0,0
3613933,0,0.0,0.0,0.0,0,0
3613953,0,0.0,0.0,0.0,0,0
3613973,0,0.0,0.0,0.0,0,0
3613993,0,0.0,0.0,0.0,0,0
3614013,0,0.0,0.0,0.0,0,0
3614033,0,0.0,0.0,0.0,0,0
3614053,0,0.0,0.0,0.0,0,0
3614073,0,0.0,0.0,0.0,0,0
3614093,0,0.0,0.0,0.0,0,0
3614113,0,0.0,0.0,0.0,0,0
3614133,0,0.0,0.0,0.0,0,0
3614153,0,0.0,0.0,0.0,0,0
3614173,0,0.0,0.0,0.0,0,0
3614193,0,0.0,0.0,0.0,0,0
3614213,0,0.0,0.0,0.0,0,0
3614233,0,0.0,0.0,0.0,0,0
3614253,0,0.0,0.0,0.0,0,0
3614273,0,0.0,0.0,0.0,0,0
3614293,0,0.0,0.0,0.0,0,0
3614314,0,0.0,0.0,0.0,0,0
3614334,0,0.0,0.0,0.0,0,0
3614353,0,0.0,0.0,0.0,0,0
3614374,0,0.0,0.0,0.0,0,0
3614394,0,0.0,0.0,0.0,0,0
3614414,0,0.0,0.0,0.0,0,0
3614434,0,0.0,0.0,0.0,0,0
3614454,0,0.0,0.0,0.0,0,0
3614473,0,0.0,0.0,0.0,0,0
3614494,0,0.0,0.0,0.0,0,0
3614513,0,0.0,0.0,0.0,0,0
3614533,0,0.0,0.0,0.0,0,0
3614554,0,0.0,0.0,0.0,0,0
3614574,0,0.0,0.0,0.0,0,0
3614593,0,0.0,0.0,0.0,0,0
3614614,0,0.0,0.0,0.0,0,0
3614633,0,0.0,0.0,0.0,0,0
3614653,0,0.0,0.0,0.0,0,0
3614673,0,0.0,0.0,0.0,0,0
3614694,0,0.0,0.0,0.0,0,0
3614714,0,0.0,0.0,0.0,0,0
3614733,0,0.0,0.0,0.0,0,0
3614753,0,0.0,0.0,0.0,0,0
3614773,0,0.0,0.0,0.0,0,0
3614793,0,0.0,0.0,0.0,0,0
3614814,0,0.0,0.0,0.0,0,0
3614833,0,0.0,0.0,0.0,0,0
3614853,0,0.0,0.0,0.0,0,0
3614873,0,0.0,0.0,0.0,0,0
3614893,0,0.0,0.0,0.0,0,0
3614913,0,0.0,0.0,0.0,0,0
3614933,0,0.0,0.0,0.0,0,0
3614953,0,0.0,0.0,0.0,0,0
3614973,0,0.0,0.0,0.0,0,0
3614993,0,0.0,0.0,0.0,0,0
3615013,0,0.0,0.0,0.0,0,0
3615033,0,0.0,0.0,0.0,0,0
3615053,0,0.0,0.0,0.0,0,0
3615073,0,0.0,0.0,0.0,0,0
3615093,0,0.0,0.0,0.0,0,0
3615113,0,0.0,0.0,0.0,0,0
3615133,0,0.0,0.0,0.0,0,0
3615153,0,0.0,0.0,0.0,0,0
3615173,0,0.0,0.0,0.0,0,0
3615193,0,0.0,0.0,0.0,0,0
3615213,0,0.0,0.0,0.0,0,0
3615233,0,0.0,0.0,0.0,0,0
3615253,0,0.0,0.0,0.0,0,0
3615273,0,0.0,0.0,0.0,0,0
3615293,0,0.0,0.0,0.0,0,0
3615313,0,0.0,0.0,0.0,0,0
3615333,0,0.0,0.0,0.0,0,0
3615353,0,0.0,0.0,0.0,0,0
3615373,0,0.0,0.0,0.0,0,0
3615393,0,0.0,0.0,0.0,0,0
3615413,0,0.0,0.0,0.0,0,0
3615433,0,0.0,0.0,0.0,0,0
3615453,0,0.0,0.0,0.0,0,0
3615473,0,0.0,0.0,0.0,0,0
3615493,0,0.0,0.0,0.0,0,0
3615513,0,0.0,0.0,0.0,0,0
3615533,0,0.0,0.0,0.0,0,0
3615553,0,0.0,0.0,0.0,0,0
3615573,0,0.0,0.0,0.0,0,0
3615593,0,0.0,0.0,0.0,0,0
3615613,0,0.0,0.0,0.0,0,0
3615633,0,0.0,0.0,0.0,0,0
3615653,0,0.0,0.0,0.0,0,0
3615673,0,0.0,0.0,0.0,0,0
3615693,0,0.0,0.0,0.0,0,0
3615713,0,0.0,0.0,0.0,0,0
3615733,0,0.0,0.0,0.0,0,0
3615753,0,0.0,0.0,0.0,0,0
3615773,0,0.0,0.0,0.0,0,0
3615793,0,0.0,0.0,0.0,0,0
3615813,0,0.0,0.0,0.0,0,0
3615833,0,0.0,0.0,0.0,0,0
3615853,0,0.0,0.0,0.0,0,0
3615873,0,0.0,0.0,0.0,0,0
3615893,0,0.0,0.0,0.0,0,0
3615913,0,0.0,0.0,0.0,0,0
3615933,0,0.0,0.0,0.0,0,0
3615953,0,0.0,0.0,0.0,0,0
3615973,0,0.0,0.0,0.0,0,0
3615993,0,0.0,0.0,0.0,0,0
3616013,0,0.0,0.0,0.0,0,0
3616033,0,0.0,0.0,0.0,0,0
3616053,0,0.0,0.0,0.0,0,0
3616073,0,0.0,0.0,0.0,0,0
3616093,0,0.0,0.0,0.0,0,0
3616113,0,0.0,0.0,0.0,0,0
3616133,0,0.0,0.0,0.0,0,0
3616153,0,0.0,0.0,0.0,0,0
3616173,0,0.0,0.0,0.0,0,0
3616193,0,0.0,0.0,0.0,0,0
3616213,0,0.0,0.0,0.0,0,0
3616233,0,0.0,0.0,0.0,0,0
3616253,0,0.0,0.0,0.0,0,0
3616273,0,0.0,0.0,0.0,0,0
3616293,0,0.0,0.0,0.0,0,0
3616313,0,0.0,0.0,0.0,0,0
3616333,0,0.0,0.0,0.0,0,0
3616353,0,0.0,0.0,0.0,0,0
3616373,0,0.0,0.0,0.0,0,0
3616393,0,0.0,0.0,0.0,0,0
3616413,0,0.0,0.0,0.0,0,0
3616433,0,0.0,0.0,0.0,0,0
3616453,0,0.0,0.0,0.0,0,0
3616473,0,0.0,0.0,0.0,0,0
3616493,0,0.0,0.0,0.0,0,0
3616513,0,0.0,0.0,0.0,0,0
3616533,0,0.0,0.0,0.0,0,0
3616553,0,0.0,0.0,0.0,0,0
3616573,0,0.0,0.0,0.0,0,0
3616593,0,0.0,0.0,0.0,0,0
3616613,0,0.0,0.0,0.0,0,0
3616633,0,0.0,0.0,0.0,0,0
3616653,0,0.0,0.0,0.0,0,0
3616673,0,0.0,0.0,0.0,0,0
3616693,0,0.0,0.0,0.0,0,0
3616713,0,0.0,0.0,0.0,0,0
3616733,0,0.0,0.0,0.0,0,0
3616753,0,0.0,0.0,0.0,0,0
3616773,0,0.0,0.0,0.0,0,0
3616793,0,0.0,0.0,0.0,0,0
3616813,0,0.0,0.0,0.0,0,0
3616833,0,0.0,0.0,0.0,0,0
