Timestamp,sensorFilter.baroAge0,sensorFilter.baroLag0,sensorFilter.baroSeen0,sensorFilter.tofAge0,sensorFilter.vz0
583259,1,1,1,1,-0.040780555456876755
583279,1,1,1,1,-0.040780555456876755
583299,1,1,1,1,-0.040780555456876755
583319,1,1,1,1,-0.040780555456876755
583339,1,1,1,1,-0.040780555456876755
583359,1,1,1,1,-0.040780555456876755
583379,1,1,1,1,-0.040780555456876755
583399,1,1,1,1,-0.040780555456876755
583419,1,1,1,1,-0.040780555456876755
583439,1,1,1,1,-0.040780555456876755
583459,1,1,1,1,-0.040780555456876755
583479,1,1,1,1,-0.040780555456876755
583499,1,1,1,1,-0.040780555456876755
583519,1,1,1,1,-0.040780555456876755
583539,1,1,1,1,-0.040780555456876755
583559,1,1,1,1,-0.040780555456876755
583579,1,1,1,1,-0.040780555456876755
583599,1,1,1,1,-0.040780555456876755
583619,1,1,1,1,-0.040780555456876755
583639,1,1,1,1,-0.040780555456876755
583659,1,1,1,1,-0.040780555456876755
583679,1,1,1,1,-0.040780555456876755
583699,1,1,1,1,-0.040780555456876755
583719,1,1,1,1,-0.040780555456876755
583739,1,1,1,1,-0.040780555456876755
583759,1,1,1,1,-0.040780555456876755
583779,1,1,1,1,-0.040780555456876755
583799,1,1,1,1,-0.040780555456876755
583819,1,1,1,1,-0.040780555456876755
583839,1,1,1,1,-0.040780555456876755
583859,1,1,1,1,-0.040780555456876755
583879,1,1,1,1,-0.040780555456876755
583899,1,1,1,1,-0.040780555456876755
583919,1,1,1,1,-0.040780555456876755
583939,1,1,1,1,-0.040780555456876755
583959,1,1,1,1,-0.040780555456876755
583979,1,1,1,1,-0.040780555456876755
583999,1,1,1,1,-0.040780555456876755
584019,1,1,1,1,-0.040780555456876755
584039,1,1,1,1,-0.040780555456876755
584059,1,1,1,1,-0.040780555456876755
584079,1,1,1,1,-0.040780555456876755
584099,1,1,1,1,-0.040780555456876755
584119,1,1,1,1,-0.040780555456876755
584139,1,1,1,1,-0.040780555456876755
584159,1,1,1,1,-0.040780555456876755
584179,1,1,1,1,-0.040780555456876755
584199,1,1,1,1,-0.040780555456876755
584219,1,1,1,1,-0.040780555456876755
584239,1,1,1,1,-0.040780555456876755
584259,1,1,1,1,-0.040780555456876755
584279,1,1,1,1,-0.040780555456876755
584299,1,1,1,1,-0.040780555456876755
584319,1,1,1,1,-0.040780555456876755
584339,1,1,1,1,-0.040780555456876755
584359,1,1,1,1,-0.040780555456876755
584379,1,1,1,1,-0.040780555456876755
584399,1,1,1,1,-0.040780555456876755
584419,1,1,1,1,-0.040780555456876755
584439,1,1,1,1,-0.040780555456876755
584459,1,1,1,1,-0.040780555456876755
584479,1,1,1,1,-0.040780555456876755
584499,1,1,1,1,-0.040780555456876755
584519,1,1,1,1,-0.040780555456876755
584539,1,1,1,1,-0.040780555456876755
584559,1,1,1,1,-0.040780555456876755
584579,1,1,1,1,-0.040780555456876755
584599,1,1,1,1,-0.040780555456876755
584619,1,1,1,1,-0.040780555456876755
584639,1,1,1,1,-0.040780555456876755
584659,1,1,1,1,-0.040780555456876755
584679,1,1,1,1,-0.040780555456876755
584699,1,1,1,1,-0.040780555456876755
584719,1,1,1,1,-0.040780555456876755
584739,1,1,1,1,-0.040780555456876755
584759,1,1,1,1,-0.040780555456876755
584779,1,1,1,1,-0.040780555456876755
584799,1,1,1,1,-0.040780555456876755
584819,1,1,1,1,-0.040780555456876755
584839,1,1,1,1,-0.040780555456876755
584859,1,1,1,1,-0.040780555456876755
584879,1,1,1,1,-0.040780555456876755
584899,1,1,1,1,-0.040780555456876755
584919,1,1,1,1,-0.040780555456876755
584939,1,1,1,1,-0.040780555456876755
584959,1,1,1,1,-0.040780555456876755
584979,1,1,1,1,-0.040780555456876755
584999,1,1,1,1,-0.040780555456876755
585019,1,1,1,1,-0.040780555456876755
585039,1,1,1,1,-0.040780555456876755
585059,1,1,1,1,-0.040780555456876755
585079,1,1,1,1,-0.040780555456876755
585099,1,1,1,1,-0.040780555456876755
585119,1,1,1,1,-0.040780555456876755
585139,1,1,1,1,-0.040780555456876755
585159,1,1,1,1,-0.040780555456876755
585179,1,1,1,1,-0.040780555456876755
585199,1,1,1,1,-0.040780555456876755
585219,1,1,1,1,-0.040780555456876755
585239,1,1,1,1,-0.040780555456876755
585259,1,1,1,1,-0.040780555456876755
585279,1,1,1,1,-0.040780555456876755
585299,1,1,1,1,-0.040780555456876755
585319,1,1,1,1,-0.040780555456876755
585339,1,1,1,1,-0.040780555456876755
585359,1,1,1,1,-0.040780555456876755
585379,1,1,1,1,-0.040780555456876755
585399,1,1,1,1,-0.040780555456876755
585419,1,1,1,1,-0.040780555456876755
585439,1,1,1,1,-0.040780555456876755
585459,1,1,1,1,-0.040780555456876755
585479,1,1,1,1,-0.040780555456876755
585499,1,1,1,1,-0.040780555456876755
585519,1,1,1,1,-0.040780555456876755
585539,1,1,1,1,-0.040780555456876755
585559,1,1,1,1,-0.040780555456876755
585579,1,1,1,1,-0.040780555456876755
585599,1,1,1,1,-0.040780555456876755
585619,1,1,1,1,-0.040780555456876755
585639,1,1,1,1,-0.040780555456876755
585659,1,1,1,1,-0.040780555456876755
585679,1,1,1,1,-0.040780555456876755
585699,1,1,1,1,-0.040780555456876755
585719,1,1,1,1,-0.040780555456876755
585739,1,1,1,1,-0.040780555456876755
585759,1,1,1,1,-0.040780555456876755
585779,1,1,1,1,-0.040780555456876755
585799,1,1,1,1,-0.040780555456876755
585819,1,1,1,1,-0.040780555456876755
585839,1,1,1,1,-0.040780555456876755
585859,1,1,1,1,-0.040780555456876755
585879,1,1,1,1,-0.040780555456876755
585899,1,1,1,1,-0.040780555456876755
585919,1,1,1,1,-0.040780555456876755
585939,1,1,1,1,-0.040780555456876755
585959,1,1,1,1,-0.040780555456876755
585979,1,1,1,1,-0.040780555456876755
585999,1,1,1,1,-0.040780555456876755
586019,1,1,1,1,-0.040780555456876755
586039,1,1,1,1,-0.040780555456876755
586059,1,1,1,1,-0.040780555456876755
586079,1,1,1,1,-0.040780555456876755
586099,1,1,1,1,-0.040780555456876755
586119,1,1,1,1,-0.040780555456876755
586139,1,1,1,1,-0.040780555456876755
586159,1,1,1,1,-0.040780555456876755
586179,1,1,1,1,-0.040780555456876755
586199,1,1,1,1,-0.040780555456876755
586219,1,1,1,1,-0.040780555456876755
586239,1,1,1,1,-0.040780555456876755
586259,1,1,1,1,-0.040780555456876755
586279,1,1,1,1,-0.040780555456876755
586299,1,1,1,1,-0.040780555456876755
586319,1,1,1,1,-0.040780555456876755
586339,1,1,1,1,-0.040780555456876755
586359,1,1,1,1,-0.040780555456876755
586379,1,1,1,1,-0.040780555456876755
586399,1,1,1,1,-0.040780555456876755
586419,1,1,1,1,-0.040780555456876755
586439,1,1,1,1,-0.040780555456876755
586459,1,1,1,1,-0.040780555456876755
586479,1,1,1,1,-0.040780555456876755
586499,1,1,1,1,-0.040780555456876755
586519,1,1,1,1,-0.040780555456876755
586539,1,1,1,1,-0.040780555456876755
586559,1,1,1,1,-0.040780555456876755
586579,1,1,1,1,-0.040780555456876755
586599,1,1,1,1,-0.040780555456876755
586619,1,1,1,1,-0.040780555456876755
586639,1,1,1,1,-0.040780555456876755
586659,1,1,1,1,-0.040780555456876755
586679,1,1,1,1,-0.040780555456876755
586699,1,1,1,1,-0.040780555456876755
586719,1,1,1,1,-0.040780555456876755
586739,1,1,1,1,-0.040780555456876755
586759,1,1,1,1,-0.040780555456876755
586779,1,1,1,1,-0.040780555456876755
586799,1,1,1,1,-0.040780555456876755
586819,1,1,1,1,-0.040780555456876755
586839,1,1,1,1,-0.040780555456876755
586859,1,1,1,1,-0.040780555456876755
586879,1,1,1,1,-0.040780555456876755
586899,1,1,1,1,-0.040780555456876755
586919,1,1,1,1,-0.040780555456876755
586939,1,1,1,1,-0.040780555456876755
586959,1,1,1,1,-0.040780555456876755
586979,1,1,1,1,-0.040780555456876755
586999,1,1,1,1,-0.040780555456876755
587019,1,1,1,1,-0.040780555456876755
587039,1,1,1,1,-0.040780555456876755
587059,1,1,1,1,-0.040780555456876755
587079,1,1,1,1,-0.040780555456876755
587099,1,1,1,1,-0.040780555456876755
587119,1,1,1,1,-0.040780555456876755
587139,1,1,1,1,-0.040780555456876755
587159,1,1,1,1,-0.040780555456876755
587179,1,1,1,1,-0.040780555456876755
587199,1,1,1,1,-0.040780555456876755
587219,1,1,1,1,-0.040780555456876755
587239,1,1,1,1,-0.040780555456876755
587259,1,1,1,1,-0.040780555456876755
587279,1,1,1,1,-0.040780555456876755
587299,1,1,1,1,-0.040780555456876755
587319,1,1,1,1,-0.040780555456876755
587339,1,1,1,1,-0.040780555456876755
587359,1,1,1,1,-0.040780555456876755
587379,1,1,1,1,-0.040780555456876755
587399,1,1,1,1,-0.040780555456876755
587419,1,1,1,1,-0.040780555456876755
587439,1,1,1,1,-0.040780555456876755
587459,1,1,1,1,-0.040780555456876755
587479,1,1,1,1,-0.040780555456876755
587499,1,1,1,1,-0.040780555456876755
587519,1,1,1,1,-0.040780555456876755
587539,1,1,1,1,-0.040780555456876755
587559,1,1,1,1,-0.040780555456876755
587579,1,1,1,1,-0.040780555456876755
587599,1,1,1,1,-0.040780555456876755
587619,1,1,1,1,-0.040780555456876755
587639,1,1,1,1,-0.040780555456876755
587659,1,1,1,1,-0.040780555456876755
587679,1,1,1,1,-0.040780555456876755
587699,1,1,1,1,-0.040780555456876755
587719,1,1,1,1,-0.040780555456876755
587739,1,1,1,1,-0.040780555456876755
587759,1,1,1,1,-0.040780555456876755
587779,1,1,1,1,-0.040780555456876755
587799,1,1,1,1,-0.040780555456876755
587819,1,1,1,1,-0.040780555456876755
587839,1,1,1,1,-0.040780555456876755
587859,1,1,1,1,-0.040780555456876755
587879,1,1,1,1,-0.040780555456876755
587899,1,1,1,1,-0.040780555456876755
587919,1,1,1,1,-0.040780555456876755
587939,1,1,1,1,-0.040780555456876755
587959,1,1,1,1,-0.040780555456876755
587979,1,1,1,1,-0.040780555456876755
587999,1,1,1,1,-0.040780555456876755
588019,1,1,1,1,-0.040780555456876755
588039,1,1,1,1,-0.040780555456876755
588059,1,1,1,1,-0.040780555456876755
588079,1,1,1,1,-0.040780555456876755
588099,1,1,1,1,-0.040780555456876755
588119,1,1,1,1,-0.040780555456876755
588139,1,1,1,1,-0.040780555456876755
588159,1,1,1,1,-0.040780555456876755
588179,1,1,1,1,-0.040780555456876755
588199,1,1,1,1,-0.040780555456876755
588219,1,1,1,1,-0.040780555456876755
588239,1,1,1,1,-0.040780555456876755
588259,1,1,1,1,-0.040780555456876755
588279,1,1,1,1,-0.040780555456876755
588299,1,1,1,1,-0.040780555456876755
588319,1,1,1,1,-0.040780555456876755
588339,1,1,1,1,-0.040780555456876755
588359,1,1,1,1,-0.040780555456876755
588379,1,1,1,1,-0.040780555456876755
588399,1,1,1,1,-0.040780555456876755
588419,1,1,1,1,-0.040780555456876755
588439,1,1,1,1,-0.040780555456876755
588459,1,1,1,1,-0.040780555456876755
588479,1,1,1,1,-0.040780555456876755
588499,1,1,1,1,-0.040780555456876755
588519,1,1,1,1,-0.040780555456876755
588539,1,1,1,1,-0.040780555456876755
588559,1,1,1,1,-0.040780555456876755
588579,1,1,1,1,-0.040780555456876755
588599,1,1,1,1,-0.040780555456876755
588619,1,1,1,1,-0.040780555456876755
588639,1,1,1,1,-0.040780555456876755
588659,1,1,1,1,-0.040780555456876755
588679,1,1,1,1,-0.040780555456876755
588699,1,1,1,1,-0.040780555456876755
588719,1,1,1,1,-0.040780555456876755
588739,1,1,1,1,-0.040780555456876755
588759,1,1,1,1,-0.040780555456876755
588779,1,1,1,1,-0.040780555456876755
588799,1,1,1,1,-0.040780555456876755
588819,1,1,1,1,-0.040780555456876755
588839,1,1,1,1,-0.040780555456876755
588859,1,1,1,1,-0.040780555456876755
588879,1,1,1,1,-0.040780555456876755
588899,1,1,1,1,-0.040780555456876755
588919,1,1,1,1,-0.040780555456876755
588939,1,1,1,1,-0.040780555456876755
588959,1,1,1,1,-0.040780555456876755
588979,1,1,1,1,-0.040780555456876755
588999,1,1,1,1,-0.040780555456876755
589019,1,1,1,1,-0.040780555456876755
589039,1,1,1,1,-0.040780555456876755
589059,1,1,1,1,-0.040780555456876755
589079,1,1,1,1,-0.040780555456876755
589099,1,1,1,1,-0.040780555456876755
589119,1,1,1,1,-0.040780555456876755
589139,1,1,1,1,-0.040780555456876755
589159,1,1,1,1,-0.040780555456876755
589179,1,1,1,1,-0.040780555456876755
589199,1,1,1,1,-0.040780555456876755
589219,1,1,1,1,-0.040780555456876755
589239,1,1,1,1,-0.040780555456876755
589259,1,1,1,1,-0.040780555456876755
589279,1,1,1,1,-0.040780555456876755
589299,1,1,1,1,-0.040780555456876755
589319,1,1,1,1,-0.040780555456876755
589339,1,1,1,1,-0.040780555456876755
589359,1,1,1,1,-0.040780555456876755
589379,1,1,1,1,-0.040780555456876755
589399,1,1,1,1,-0.040780555456876755
589419,1,1,1,1,-0.040780555456876755
589439,1,1,1,1,-0.040780555456876755
589459,1,1,1,1,-0.040780555456876755
589479,1,1,1,1,-0.040780555456876755
589499,1,1,1,1,-0.040780555456876755
589519,1,1,1,1,-0.040780555456876755
589539,1,1,1,1,-0.040780555456876755
589559,1,1,1,1,-0.040780555456876755
589579,1,1,1,1,-0.040780555456876755
589599,1,1,1,1,-0.040780555456876755
589619,1,1,1,1,-0.040780555456876755
589639,1,1,1,1,-0.040780555456876755
589659,1,1,1,1,-0.040780555456876755
589679,1,1,1,1,-0.040780555456876755
589699,1,1,1,1,-0.040780555456876755
589719,1,1,1,1,-0.040780555456876755
589739,1,1,1,1,-0.040780555456876755
589759,1,1,1,1,-0.040780555456876755
589779,1,1,1,1,-0.040780555456876755
589799,1,1,1,1,-0.040780555456876755
589819,1,1,1,1,-0.040780555456876755
589839,1,1,1,1,-0.040780555456876755
589859,1,1,1,1,-0.040780555456876755
589879,1,1,1,1,-0.040780555456876755
589899,1,1,1,1,-0.040780555456876755
589919,1,1,1,1,-0.040780555456876755
589939,1,1,1,1,-0.040780555456876755
589959,1,1,1,1,-0.040780555456876755
589979,1,1,1,1,-0.040780555456876755
589999,1,1,1,1,-0.040780555456876755
590019,1,1,1,1,-0.040780555456876755
590039,1,1,1,1,-0.040780555456876755
590059,1,1,1,1,-0.040780555456876755
590079,1,1,1,1,-0.040780555456876755
590099,1,1,1,1,-0.040780555456876755
590119,1,1,1,1,-0.040780555456876755
590139,1,1,1,1,-0.040780555456876755
590159,1,1,1,1,-0.040780555456876755
590179,1,1,1,1,-0.040780555456876755
590199,1,1,1,1,-0.040780555456876755
590219,1,1,1,1,-0.040780555456876755
590239,1,1,1,1,-0.040780555456876755
590259,1,1,1,1,-0.040780555456876755
590279,1,1,1,1,-0.040780555456876755
590299,1,1,1,1,-0.040780555456876755
590319,1,1,1,1,-0.040780555456876755
590339,1,1,1,1,-0.040780555456876755
590359,1,1,1,1,-0.040780555456876755
590379,1,1,1,1,-0.040780555456876755
590399,1,1,1,1,-0.040780555456876755
590419,1,1,1,1,-0.040780555456876755
590439,1,1,1,1,-0.040780555456876755
590459,1,1,1,1,-0.040780555456876755
590479,1,1,1,1,-0.040780555456876755
590499,1,1,1,1,-0.040780555456876755
590519,1,1,1,1,-0.040780555456876755
590539,1,1,1,1,-0.040780555456876755
590559,1,1,1,1,-0.040780555456876755
590579,1,1,1,1,-0.040780555456876755
590599,1,1,1,1,-0.040780555456876755
590619,1,1,1,1,-0.040780555456876755
590639,1,1,1,1,-0.040780555456876755
590659,1,1,1,1,-0.040780555456876755
590679,1,1,1,1,-0.040780555456876755
590699,1,1,1,1,-0.040780555456876755
590719,1,1,1,1,-0.040780555456876755
590739,1,1,1,1,-0.040780555456876755
590759,1,1,1,1,-0.040780555456876755
590779,1,1,1,1,-0.040780555456876755
590799,1,1,1,1,-0.040780555456876755
590819,1,1,1,1,-0.040780555456876755
590839,1,1,1,1,-0.040780555456876755
590859,1,1,1,1,-0.040780555456876755
590879,1,1,1,1,-0.040780555456876755
590899,1,1,1,1,-0.040780555456876755
590919,1,1,1,1,-0.040780555456876755
590939,1,1,1,1,-0.040780555456876755
590959,1,1,1,1,-0.040780555456876755
590979,1,1,1,1,-0.040780555456876755
590999,1,1,1,1,-0.040780555456876755
591019,1,1,1,1,-0.040780555456876755
591039,1,1,1,1,-0.040780555456876755
591059,1,1,1,1,-0.040780555456876755
591079,1,1,1,1,-0.040780555456876755
591099,1,1,1,1,-0.040780555456876755
591119,1,1,1,1,-0.040780555456876755
591139,1,1,1,1,-0.040780555456876755
591159,1,1,1,1,-0.040780555456876755
591179,1,1,1,1,-0.040780555456876755
591199,1,1,1,1,-0.040780555456876755
591219,1,1,1,1,-0.040780555456876755
591239,1,1,1,1,-0.040780555456876755
591259,1,1,1,1,-0.040780555456876755
591279,1,1,1,1,-0.040780555456876755
591299,1,1,1,1,-0.040780555456876755
591319,1,1,1,1,-0.040780555456876755
591339,1,1,1,1,-0.040780555456876755
591359,1,1,1,1,-0.040780555456876755
591379,1,1,1,1,-0.040780555456876755
591399,1,1,1,1,-0.040780555456876755
591419,1,1,1,1,-0.040780555456876755
591439,1,1,1,1,-0.040780555456876755
591459,1,1,1,1,-0.040780555456876755
591479,1,1,1,1,-0.040780555456876755
591499,1,1,1,1,-0.040780555456876755
591519,1,1,1,1,-0.040780555456876755
591539,1,1,1,1,-0.040780555456876755
591559,1,1,1,1,-0.040780555456876755
591579,1,1,1,1,-0.040780555456876755
591599,1,1,1,1,-0.040780555456876755
591619,1,1,1,1,-0.040780555456876755
591639,1,1,1,1,-0.040780555456876755
591659,1,1,1,1,-0.040780555456876755
591679,1,1,1,1,-0.040780555456876755
591699,1,1,1,1,-0.040780555456876755
591719,1,1,1,1,-0.040780555456876755
591739,1,1,1,1,-0.040780555456876755
591759,1,1,1,1,-0.040780555456876755
591779,1,1,1,1,-0.040780555456876755
591799,1,1,1,1,-0.040780555456876755
591819,1,1,1,1,-0.040780555456876755
591839,1,1,1,1,-0.040780555456876755
591859,1,1,1,1,-0.040780555456876755
591879,1,1,1,1,-0.040780555456876755
591899,1,1,1,1,-0.040780555456876755
591919,1,1,1,1,-0.040780555456876755
591939,1,1,1,1,-0.040780555456876755
591959,1,1,1,1,-0.040780555456876755
591979,1,1,1,1,-0.040780555456876755
591999,1,1,1,1,-0.040780555456876755
592019,1,1,1,1,-0.040780555456876755
592039,1,1,1,1,-0.040780555456876755
592059,1,1,1,1,-0.040780555456876755
592079,1,1,1,1,-0.040780555456876755
592099,1,1,1,1,-0.040780555456876755
592119,1,1,1,1,-0.040780555456876755
592139,1,1,1,1,-0.040780555456876755
592159,1,1,1,1,-0.040780555456876755
592179,1,1,1,1,-0.040780555456876755
592199,1,1,1,1,-0.040780555456876755
592219,1,1,1,1,-0.040780555456876755
592239,1,1,1,1,-0.040780555456876755
592259,1,1,1,1,-0.040780555456876755
592279,1,1,1,1,-0.040780555456876755
592299,1,1,1,1,-0.040780555456876755
592319,1,1,1,1,-0.040780555456876755
592339,1,1,1,1,-0.040780555456876755
592359,1,1,1,1,-0.040780555456876755
592379,1,1,1,1,-0.040780555456876755
592399,1,1,1,1,-0.040780555456876755
592419,1,1,1,1,-0.040780555456876755
592439,1,1,1,1,-0.040780555456876755
592459,1,1,1,1,-0.040780555456876755
592479,1,1,1,1,-0.040780555456876755
592499,1,1,1,1,-0.040780555456876755
592519,1,1,1,1,-0.040780555456876755
592539,1,1,1,1,-0.040780555456876755
592559,1,1,1,1,-0.040780555456876755
592579,1,1,1,1,-0.040780555456876755
592599,1,1,1,1,-0.040780555456876755
592619,1,1,1,1,-0.040780555456876755
592639,1,1,1,1,-0.040780555456876755
592659,1,1,1,1,-0.040780555456876755
592679,1,1,1,1,-0.040780555456876755
592699,1,1,1,1,-0.040780555456876755
592719,1,1,1,1,-0.040780555456876755
592739,1,1,1,1,-0.040780555456876755
592759,1,1,1,1,-0.040780555456876755
592779,1,1,1,1,-0.040780555456876755
592799,1,1,1,1,-0.040780555456876755
592819,1,1,1,1,-0.040780555456876755
592839,1,1,1,1,-0.040780555456876755
592859,1,1,1,1,-0.040780555456876755
592879,1,1,1,1,-0.040780555456876755
592899,1,1,1,1,-0.040780555456876755
592919,1,1,1,1,-0.040780555456876755
592939,1,1,1,1,-0.040780555456876755
592959,1,1,1,1,-0.040780555456876755
592979,1,1,1,1,-0.040780555456876755
592999,1,1,1,1,-0.040780555456876755
593019,1,1,1,1,-0.040780555456876755
593039,1,1,1,1,-0.040780555456876755
593059,1,1,1,1,-0.040780555456876755
593079,1,1,1,1,-0.040780555456876755
593099,1,1,1,1,-0.040780555456876755
593119,1,1,1,1,-0.040780555456876755
593139,1,1,1,1,-0.040780555456876755
593159,1,1,1,1,-0.040780555456876755
593179,1,1,1,1,-0.040780555456876755
593199,1,1,1,1,-0.040780555456876755
593219,1,1,1,1,-0.040780555456876755
593239,1,1,1,1,-0.040780555456876755
593259,1,1,1,1,-0.040780555456876755
593279,1,1,1,1,-0.040780555456876755
593299,1,1,1,1,-0.040780555456876755
593319,1,1,1,1,-0.040780555456876755
593339,1,1,1,1,-0.040780555456876755
593359,1,1,1,1,-0.040780555456876755
593379,1,1,1,1,-0.040780555456876755
593399,1,1,1,1,-0.040780555456876755
593419,1,1,1,1,-0.040780555456876755
593439,1,1,1,1,-0.040780555456876755
593459,1,1,1,1,-0.040780555456876755
593479,1,1,1,1,-0.040780555456876755
593499,1,1,1,1,-0.040780555456876755
593519,1,1,1,1,-0.040780555456876755
593539,1,1,1,1,-0.040780555456876755
593559,1,1,1,1,-0.040780555456876755
593579,1,1,1,1,-0.040780555456876755
593599,1,1,1,1,-0.040780555456876755
593619,1,1,1,1,-0.040780555456876755
593639,1,1,1,1,-0.040780555456876755
593659,1,1,1,1,-0.040780555456876755
593679,1,1,1,1,-0.040780555456876755
593699,1,1,1,1,-0.040780555456876755
593719,1,1,1,1,-0.040780555456876755
593739,1,1,1,1,-0.040780555456876755
593759,1,1,1,1,-0.040780555456876755
593779,1,1,1,1,-0.040780555456876755
593799,1,1,1,1,-0.040780555456876755
593819,1,1,1,1,-0.040780555456876755
593839,1,1,1,1,-0.040780555456876755
593859,1,1,1,1,-0.040780555456876755
593879,1,1,1,1,-0.040780555456876755
593899,1,1,1,1,-0.040780555456876755
593919,1,1,1,1,-0.040780555456876755
593939,1,1,1,1,-0.040780555456876755
593959,1,1,1,1,-0.040780555456876755
593979,1,1,1,1,-0.040780555456876755
593999,1,1,1,1,-0.040780555456876755
594019,1,1,1,1,-0.040780555456876755
594039,1,1,1,1,-0.040780555456876755
594059,1,1,1,1,-0.040780555456876755
594079,1,1,1,1,-0.040780555456876755
594099,1,1,1,1,-0.040780555456876755
594119,1,1,1,1,-0.040780555456876755
594139,1,1,1,1,-0.040780555456876755
594159,1,1,1,1,-0.040780555456876755
594179,1,1,1,1,-0.040780555456876755
594199,1,1,1,1,-0.040780555456876755
594219,1,1,1,1,-0.040780555456876755
594239,1,1,1,1,-0.040780555456876755
594259,1,1,1,1,-0.040780555456876755
594279,1,1,1,1,-0.040780555456876755
594299,1,1,1,1,-0.040780555456876755
594319,1,1,1,1,-0.040780555456876755
594339,1,1,1,1,-0.040780555456876755
594359,1,1,1,1,-0.040780555456876755
594379,1,1,1,1,-0.040780555456876755
594399,1,1,1,1,-0.040780555456876755
594419,1,1,1,1,-0.040780555456876755
594439,1,1,1,1,-0.040780555456876755
594459,1,1,1,1,-0.040780555456876755
594479,1,1,1,1,-0.040780555456876755
594499,1,1,1,1,-0.040780555456876755
594519,1,1,1,1,-0.040780555456876755
594539,1,1,1,1,-0.040780555456876755
594559,1,1,1,1,-0.040780555456876755
594579,1,1,1,1,-0.040780555456876755
594599,1,1,1,1,-0.040780555456876755
594619,1,1,1,1,-0.040780555456876755
594639,1,1,1,1,-0.040780555456876755
594659,1,1,1,1,-0.040780555456876755
594679,1,1,1,1,-0.040780555456876755
594699,1,1,1,1,-0.040780555456876755
594719,1,1,1,1,-0.040780555456876755
594739,1,1,1,1,-0.040780555456876755
594759,1,1,1,1,-0.040780555456876755
594779,1,1,1,1,-0.040780555456876755
594799,1,1,1,1,-0.040780555456876755
594819,1,1,1,1,-0.040780555456876755
594839,1,1,1,1,-0.040780555456876755
594859,1,1,1,1,-0.040780555456876755
594879,1,1,1,1,-0.040780555456876755
594899,1,1,1,1,-0.040780555456876755
594919,1,1,1,1,-0.040780555456876755
594939,1,1,1,1,-0.040780555456876755
594959,1,1,1,1,-0.040780555456876755
594979,1,1,1,1,-0.040780555456876755
594999,1,1,1,1,-0.040780555456876755
595019,1,1,1,1,-0.040780555456876755
595039,1,1,1,1,-0.040780555456876755
595059,1,1,1,1,-0.040780555456876755
595079,1,1,1,1,-0.040780555456876755
595099,1,1,1,1,-0.040780555456876755
595119,1,1,1,1,-0.040780555456876755
595139,1,1,1,1,-0.040780555456876755
595159,1,1,1,1,-0.040780555456876755
595179,1,1,1,1,-0.040780555456876755
595199,1,1,1,1,-0.040780555456876755
595219,1,1,1,1,-0.040780555456876755
595239,1,1,1,1,-0.040780555456876755
595259,1,1,1,1,-0.040780555456876755
595279,1,1,1,1,-0.040780555456876755
595299,1,1,1,1,-0.040780555456876755
595319,1,1,1,1,-0.040780555456876755
595339,1,1,1,1,-0.040780555456876755
595359,1,1,1,1,-0.040780555456876755
595379,1,1,1,1,-0.040780555456876755
595399,1,1,1,1,-0.040780555456876755
595419,1,1,1,1,-0.040780555456876755
595439,1,1,1,1,-0.040780555456876755
595459,1,1,1,1,-0.040780555456876755
595479,1,1,1,1,-0.040780555456876755
595499,1,1,1,1,-0.040780555456876755
595519,1,1,1,1,-0.040780555456876755
595539,1,1,1,1,-0.040780555456876755
595559,1,1,1,1,-0.040780555456876755
595579,1,1,1,1,-0.040780555456876755
595599,1,1,1,1,-0.040780555456876755
595619,1,1,1,1,-0.040780555456876755
595639,1,1,1,1,-0.040780555456876755
595659,1,1,1,1,-0.040780555456876755
