Timestamp,sensorFilter.baro0,sensorFilter.baroDDec,sensorFilter.baroDec,sensorFilter.surfReason,sensorFilter.surfState
4992324,0.7462234497070312,0.0,0.0,6,1
4992344,0.7462234497070312,0.0,0.0,6,1
4992364,0.7462234497070312,0.0,0.0,8,1
4992384,0.7462234497070312,0.0,0.0,8,1
4992404,0.7462234497070312,0.0,0.0,8,1
4992424,0.7462234497070312,0.0,0.0,8,1
4992444,0.7462234497070312,0.0,0.0,8,1
4992464,0.7462234497070312,0.0,0.0,8,1
4992484,0.7462234497070312,0.0,0.0,6,1
4992504,0.7462234497070312,0.0,0.0,6,1
4992524,0.7462234497070312,0.0,0.0,6,1
4992544,0.7462234497070312,0.0,0.0,6,1
4992564,0.7462234497070312,0.0,0.0,6,1
4992584,0.7462234497070312,0.0,0.0,6,1
4992604,0.7462234497070312,0.0,0.0,6,1
4992624,0.7462234497070312,0.0,0.0,6,1
4992644,0.7462234497070312,0.0,0.0,6,1
4992664,0.7462234497070312,0.0,0.0,6,1
4992684,0.7462234497070312,0.0,0.0,6,1
4992704,0.7462234497070312,0.0,0.0,6,1
4992724,0.7462234497070312,0.0,0.0,6,1
4992744,0.7462234497070312,0.0,0.0,8,1
4992764,0.7462234497070312,0.0,0.0,8,1
4992784,0.7462234497070312,0.0,0.0,8,1
4992804,0.7462234497070312,0.0,0.0,8,1
4992824,0.7462234497070312,0.0,0.0,6,1
4992844,0.7462234497070312,0.0,0.0,6,1
4992864,0.7462234497070312,0.0,0.0,6,1
4992884,0.7462234497070312,0.0,0.0,6,1
4992904,0.7462234497070312,0.0,0.0,6,1
4992924,0.7462234497070312,0.0,0.0,6,1
4992944,0.7462234497070312,0.0,0.0,6,1
4992964,0.7462234497070312,0.0,0.0,6,1
4992984,0.7462234497070312,0.0,0.0,6,1
4993004,0.7462234497070312,0.0,0.0,6,1
4993024,0.7462234497070312,0.0,0.0,6,1
4993044,0.7462234497070312,0.0,0.0,6,1
4993064,0.7462234497070312,0.0,0.0,6,1
4993084,0.7462234497070312,0.0,0.0,8,1
4993104,0.7462234497070312,0.0,0.0,8,1
4993124,0.7462234497070312,0.0,0.0,8,1
4993144,0.7462234497070312,0.0,0.0,8,1
4993164,0.7462234497070312,0.0,0.0,8,1
4993184,0.7462234497070312,0.0,0.0,6,1
4993204,0.7462234497070312,0.0,0.0,6,1
4993224,0.7462234497070312,0.0,0.0,6,1
4993244,0.7462234497070312,0.0,0.0,6,1
4993264,0.7462234497070312,0.0,0.0,8,1
4993284,0.7462234497070312,0.0,0.0,8,1
4993304,0.7462234497070312,0.0,0.0,6,1
4993324,0.7462234497070312,0.0,0.0,6,1
4993344,0.7462234497070312,0.0,0.0,8,1
4993364,0.7462234497070312,0.0,0.0,8,1
4993384,0.7462234497070312,0.0,0.0,6,1
4993404,0.7462234497070312,0.0,0.0,6,1
4993424,0.7462234497070312,0.0,0.0,6,1
4993444,0.7462234497070312,0.0,0.0,6,1
4993464,0.7462234497070312,0.0,0.0,6,1
4993484,0.7462234497070312,0.0,0.0,6,1
4993504,0.7462234497070312,0.0,0.0,6,1
4993524,0.7462234497070312,0.0,0.0,8,1
4993544,0.7462234497070312,0.0,0.0,8,1
4993564,0.7462234497070312,0.0,0.0,8,1
4993584,0.7462234497070312,0.0,0.0,8,1
4993604,0.7462234497070312,0.0,0.0,8,1
4993624,0.7462234497070312,0.0,0.0,8,1
4993644,0.7462234497070312,0.0,0.0,8,1
4993664,0.7462234497070312,0.0,0.0,8,1
4993684,0.7462234497070312,0.0,0.0,6,1
4993704,0.7462234497070312,0.0,0.0,6,1
4993724,0.7462234497070312,0.0,0.0,6,1
4993744,0.7462234497070312,0.0,0.0,8,1
4993764,0.7462234497070312,0.0,0.0,8,1
4993784,0.7462234497070312,0.0,0.0,8,1
4993804,0.7462234497070312,0.0,0.0,8,1
4993824,0.7462234497070312,0.0,0.0,8,1
4993844,0.7462234497070312,0.0,0.0,8,1
4993864,0.7462234497070312,0.0,0.0,8,1
4993884,0.7462234497070312,0.0,0.0,8,1
4993904,0.7462234497070312,0.0,0.0,8,1
4993924,0.7462234497070312,0.0,0.0,8,1
4993944,0.7462234497070312,0.0,0.0,8,1
4993964,0.7462234497070312,0.0,0.0,8,1
4993984,0.7462234497070312,0.0,0.0,6,1
4994004,0.7462234497070312,0.0,0.0,6,1
4994024,0.7462234497070312,0.0,0.0,6,1
4994044,0.7462234497070312,0.0,0.0,6,1
4994064,0.7462234497070312,0.0,0.0,6,1
4994084,0.7462234497070312,0.0,0.0,6,1
4994104,0.7462234497070312,0.0,0.0,6,1
4994124,0.7462234497070312,0.0,0.0,6,1
4994144,0.7462234497070312,0.0,0.0,6,1
4994164,0.7462234497070312,0.0,0.0,6,1
4994184,0.7462234497070312,0.0,0.0,6,1
4994204,0.7462234497070312,0.0,0.0,6,1
4994224,0.7462234497070312,0.0,0.0,6,1
4994244,0.7462234497070312,0.0,0.0,8,1
4994264,0.7462234497070312,0.0,0.0,8,1
4994284,0.7462234497070312,0.0,0.0,8,1
4994304,0.7462234497070312,0.0,0.0,8,1
4994324,0.7462234497070312,0.0,0.0,8,1
4994344,0.7462234497070312,0.0,0.0,6,1
4994364,0.7462234497070312,0.0,0.0,6,1
4994384,0.7462234497070312,0.0,0.0,8,1
4994404,0.7462234497070312,0.0,0.0,8,1
4994424,0.7462234497070312,0.0,0.0,8,1
4994444,0.7462234497070312,0.0,0.0,8,1
4994464,0.7462234497070312,0.0,0.0,8,1
4994484,0.7462234497070312,0.0,0.0,8,1
4994504,0.7462234497070312,0.0,0.0,8,1
4994524,0.7462234497070312,0.0,0.0,8,1
4994544,0.7462234497070312,0.0,0.0,8,1
4994564,0.7462234497070312,0.0,0.0,8,1
4994584,0.7462234497070312,0.0,0.0,8,1
4994604,0.7462234497070312,0.0,0.0,8,1
4994624,0.7462234497070312,0.0,0.0,8,1
4994644,0.7462234497070312,0.0,0.0,6,1
4994664,0.7462234497070312,0.0,0.0,6,1
4994684,0.7462234497070312,0.0,0.0,6,1
4994704,0.7462234497070312,0.0,0.0,6,1
4994724,0.7462234497070312,0.0,0.0,6,1
4994744,0.7462234497070312,0.0,0.0,6,1
4994764,0.7462234497070312,0.0,0.0,6,1
4994784,0.7462234497070312,0.0,0.0,6,1
4994804,0.7462234497070312,0.0,0.0,6,1
4994824,0.7462234497070312,0.0,0.0,6,1
4994844,0.7462234497070312,0.0,0.0,6,1
4994864,0.7462234497070312,0.0,0.0,6,1
4994884,0.7462234497070312,0.0,0.0,6,1
4994904,0.7462234497070312,0.0,0.0,6,1
4994924,0.7462234497070312,0.0,0.0,6,1
4994944,0.7462234497070312,0.0,0.0,6,1
4994964,0.7462234497070312,0.0,0.0,6,1
4994984,0.7462234497070312,0.0,0.0,8,1
4995004,0.7462234497070312,0.0,0.0,8,1
4995024,0.7462234497070312,0.0,0.0,8,1
4995044,0.7462234497070312,0.0,0.0,8,1
4995064,0.7462234497070312,0.0,0.0,8,1
4995084,0.7462234497070312,0.0,0.0,8,1
