Timestamp,sensorFilter.flowLocal,sensorFilter.surfBaroD,sensorFilter.surfCand,sensorFilter.surfCandInn,sensorFilter.surfClear,sensorFilter.surfN,sensorFilter.surfOffset
5615059,0,-0.07381820678710938,-0.12870138883590698,398.52825927734375,0.5910863876342773,5,0.0
5615079,0,-0.04921245574951172,-0.12877625226974487,398.8966979980469,0.5940715670585632,5,0.0
5615099,0,-0.04921245574951172,-0.12877625226974487,398.8966979980469,0.5940715670585632,5,0.0
5615119,0,-0.05194568634033203,-0.12870138883590698,396.6607360839844,0.5900430083274841,5,0.0
5615139,0,-0.05194568634033203,-0.12870138883590698,396.6607360839844,0.5900430083274841,5,0.0
5615159,0,-0.07381820678710938,-0.12971127033233643,396.91937255859375,0.5939018726348877,5,0.0
5615179,0,-0.07381820678710938,-0.12971127033233643,396.91937255859375,0.5939018726348877,5,0.0
5615199,0,-0.013669967651367188,-0.12971127033233643,393.2255554199219,0.5859397649765015,5,0.0
5615219,0,-0.013669967651367188,-0.12971127033233643,393.2255554199219,0.5859397649765015,5,0.0
5615239,0,-0.013669967651367188,-0.12971127033233643,393.2255554199219,0.5859397649765015,5,0.0
5615259,0,-0.09842491149902344,-0.1286678910255432,394.4278564453125,0.5898990035057068,5,0.0
5615279,0,-0.09842491149902344,-0.1286678910255432,394.4278564453125,0.5898990035057068,5,0.0
5615299,0,-0.046478271484375,-0.12852388620376587,393.2470397949219,0.5889526605606079,5,0.0
5615319,0,-0.046478271484375,-0.12852388620376587,393.2470397949219,0.5889526605606079,5,0.0
5615339,0,0.027339935302734375,-0.12758171558380127,392.7270812988281,0.5889568328857422,5,0.0
5615359,0,0.027339935302734375,-0.12758171558380127,392.7270812988281,0.5889568328857422,5,0.0
5615379,0,-0.06835079193115234,-0.12758171558380127,393.11688232421875,0.5919650793075562,5,0.0
5615399,0,-0.06835079193115234,-0.12758171558380127,393.11688232421875,0.5919650793075562,5,0.0
5615419,0,0.0054683685302734375,-0.12758171558380127,391.2059326171875,0.5888954997062683,5,0.0
5615439,0,0.0054683685302734375,-0.12758171558380127,391.2059326171875,0.5888954997062683,5,0.0
5615459,0,-0.12029647827148438,-0.12758171558380127,391.45391845703125,0.5918083190917969,5,0.0
5615479,0,-0.12029647827148438,-0.12758171558380127,391.45391845703125,0.5918083190917969,5,0.0
5615499,0,0.019138336181640625,-0.12758171558380127,388.8926086425781,0.5868709683418274,5,0.0
5615519,0,0.019138336181640625,-0.12758171558380127,388.8926086425781,0.5868709683418274,5,0.0
5615539,0,0.019138336181640625,-0.12758171558380127,388.8926086425781,0.5868709683418274,5,0.0
5615559,0,0.05194664001464844,-0.1275203824043274,388.2730712890625,0.5877971649169922,5,0.0
5615579,0,0.05194664001464844,-0.1275203824043274,388.2730712890625,0.5877971649169922,5,0.0
5615599,0,0.013669967651367188,-0.1275203824043274,387.9719543457031,0.5909364223480225,5,0.0
5615619,0,0.013669967651367188,-0.1275203824043274,387.9719543457031,0.5909364223480225,5,0.0
5615639,0,-0.038275718688964844,-0.12956130504608154,386.947265625,0.5928714871406555,5,0.0
5615659,0,-0.038275718688964844,-0.12956130504608154,386.947265625,0.5928714871406555,5,0.0
5615679,0,-0.0765523910522461,-0.1294369101524353,385.3284606933594,0.5908120274543762,5,0.0
5615699,0,-0.0765523910522461,-0.1294369101524353,385.3284606933594,0.5908120274543762,5,0.0
5615719,0,-0.11209487915039062,-0.1294369101524353,384.08056640625,0.5897316932678223,5,0.0
5615739,0,-0.11209487915039062,-0.1294369101524353,384.08056640625,0.5897316932678223,5,0.0
5615759,0,-0.15037059783935547,-0.12956130504608154,383.84234619140625,0.5916299223899841,5,0.0
5615779,0,-0.15037059783935547,-0.12956130504608154,383.84234619140625,0.5916299223899841,5,0.0
5615799,0,-0.15037059783935547,-0.12956130504608154,383.84234619140625,0.5916299223899841,5,0.0
5615819,0,-0.1257648468017578,-0.1302497386932373,382.83355712890625,0.5916248559951782,5,0.0
5615839,0,-0.1257648468017578,-0.1302497386932373,382.83355712890625,0.5916248559951782,5,0.0
5615859,0,-0.24332714080810547,-0.1294369101524353,381.9353332519531,0.5907086133956909,5,0.0
5615879,0,-0.24332714080810547,-0.1294369101524353,381.9353332519531,0.5907086133956909,5,0.0
5615899,0,-0.2925405502319336,-0.12933349609375,380.1627197265625,0.5867069959640503,5,0.0
5615919,0,-0.2925405502319336,-0.12933349609375,380.1627197265625,0.5867069959640503,5,0.0
5615939,0,-0.16130733489990234,-0.12933349609375,380.1038513183594,0.5887002348899841,5,0.0
5615959,0,-0.16130733489990234,-0.12933349609375,380.1038513183594,0.5887002348899841,5,0.0
5615979,0,-0.08475494384765625,-0.12825608253479004,379.8641357421875,0.589631199836731,5,0.0
5615999,0,-0.08475494384765625,-0.12825608253479004,379.8641357421875,0.589631199836731,5,0.0
5616019,0,-0.0792856216430664,-0.1273251175880432,378.9258117675781,0.5886622667312622,5,0.0
5616039,0,-0.0792856216430664,-0.1273251175880432,378.9258117675781,0.5886622667312622,5,0.0
5616059,0,-0.11756229400634766,-0.1273251175880432,378.89178466796875,0.5916007161140442,5,0.0
5616079,0,-0.11756229400634766,-0.1273251175880432,378.89178466796875,0.5916007161140442,5,0.0
5616099,0,-0.11756229400634766,-0.1273251175880432,378.89178466796875,0.5916007161140442,5,0.0
5616119,0,-0.22692394256591797,-0.1273251175880432,376.36627197265625,0.5875700116157532,5,0.0
5616139,0,-0.22692394256591797,-0.1273251175880432,376.36627197265625,0.5875700116157532,5,0.0
5616159,0,-0.18317890167236328,-0.12825608253479004,376.92083740234375,0.5935210585594177,5,0.0
5616179,0,-0.18317890167236328,-0.12825608253479004,376.92083740234375,0.5935210585594177,5,0.0
5616199,0,-0.019138336181640625,-0.12817370891571045,374.70941162109375,0.5895488262176514,5,0.0
5616219,0,-0.019138336181640625,-0.12817370891571045,374.70941162109375,0.5895488262176514,5,0.0
5616239,0,-0.06014823913574219,-0.12817370891571045,373.22503662109375,0.5876413583755493,5,0.0
5616259,0,-0.06014823913574219,-0.12817370891571045,373.22503662109375,0.5876413583755493,5,0.0
5616279,0,-0.02734088897705078,-0.12721854448318481,372.8204040527344,0.5885936617851257,5,0.0
5616299,0,-0.02734088897705078,-0.12721854448318481,372.8204040527344,0.5885936617851257,5,0.0
5616319,0,-0.019138336181640625,-0.12721854448318481,370.8490905761719,0.5847402811050415,5,0.0
5616339,0,-0.019138336181640625,-0.12721854448318481,370.8490905761719,0.5847402811050415,5,0.0
5616359,0,-0.024605751037597656,-0.12721854448318481,371.09246826171875,0.5887759923934937,5,0.0
5616379,0,-0.024605751037597656,-0.12721854448318481,371.09246826171875,0.5887759923934937,5,0.0
5616399,0,-0.024605751037597656,-0.12721854448318481,371.09246826171875,0.5887759923934937,5,0.0
5616419,0,0.008202552795410156,-0.1262662410736084,368.56097412109375,0.5849416851997375,5,0.0
5616439,0,0.008202552795410156,-0.1262662410736084,368.56097412109375,0.5849416851997375,5,0.0
5616459,0,-0.02734088897705078,-0.12366163730621338,368.2343444824219,0.5850367546081543,5,0.0
5616479,0,-0.02734088897705078,-0.12366163730621338,368.2343444824219,0.5850367546081543,5,0.0
5616499,0,0.03554248809814453,-0.12366163730621338,367.09375,0.5860480070114136,5,0.0
5616519,0,0.03554248809814453,-0.12366163730621338,367.09375,0.5860480070114136,5,0.0
5616539,0,0.04374504089355469,-0.12462985515594482,365.4500732421875,0.5860049724578857,5,0.0
5616559,0,0.04374504089355469,-0.12462985515594482,365.4500732421875,0.5860049724578857,5,0.0
5616579,0,-0.046478271484375,-0.12366163730621338,363.49078369140625,0.5829130411148071,5,0.0
5616599,0,-0.046478271484375,-0.12366163730621338,363.49078369140625,0.5829130411148071,5,0.0
5616619,0,0.024605751037597656,-0.12366163730621338,362.2857971191406,0.5838495492935181,5,0.0
5616639,0,0.024605751037597656,-0.12366163730621338,362.2857971191406,0.5838495492935181,5,0.0
5616659,0,0.024605751037597656,-0.12366163730621338,362.2857971191406,0.5838495492935181,5,0.0
5616679,0,-0.06014823913574219,-0.12247443199157715,360.6962890625,0.5818121433258057,5,0.0
5616699,0,-0.06014823913574219,-0.12247443199157715,360.6962890625,0.5818121433258057,5,0.0
5616719,0,-0.14216899871826172,-0.12247443199157715,361.1035461425781,0.5907616019248962,5,0.0
5616739,0,-0.14216899871826172,-0.12247443199157715,361.1035461425781,0.5907616019248962,5,0.0
5616759,0,-0.12849903106689453,-0.12247443199157715,358.76226806640625,0.5867587924003601,5,0.0
5616779,0,-0.12849903106689453,-0.12247443199157715,358.76226806640625,0.5867587924003601,5,0.0
5616799,0,-0.18864727020263672,-0.12433081865310669,356.88031005859375,0.5857059359550476,5,0.0
5616819,0,-0.18864727020263672,-0.12433081865310669,356.88031005859375,0.5857059359550476,5,0.0
5616839,0,-0.15857219696044922,-0.12516415119171143,355.7088928222656,0.5865392684936523,5,0.0
5616859,0,-0.15857219696044922,-0.12516415119171143,355.7088928222656,0.5865392684936523,5,0.0
5616879,0,-0.1695089340209961,-0.1253836750984192,354.7541198730469,0.5875192880630493,5,0.0
5616899,0,-0.1695089340209961,-0.1253836750984192,354.7541198730469,0.5875192880630493,5,0.0
5616919,0,-0.1695089340209961,-0.1253836750984192,354.7541198730469,0.5875192880630493,5,0.0
5616939,0,-0.1394357681274414,-0.1253836750984192,354.0877685546875,0.5895782113075256,5,0.0
5616959,0,-0.1394357681274414,-0.1253836750984192,354.0877685546875,0.5895782113075256,5,0.0
5616979,0,0.016405105590820312,-0.12516415119171143,351.2015686035156,0.5857367515563965,5,0.0
5616999,0,0.016405105590820312,-0.12516415119171143,351.2015686035156,0.5857367515563965,5,0.0
5617019,0,0.0054683685302734375,-0.12516415119171143,349.520263671875,0.5847467184066772,5,0.0
5617039,0,0.0054683685302734375,-0.12516415119171143,349.520263671875,0.5847467184066772,5,0.0
5617059,0,-0.0054683685302734375,-0.1261441707611084,348.4654235839844,0.5877571105957031,5,0.0
5617079,0,-0.0054683685302734375,-0.1261441707611084,348.4654235839844,0.5877571105957031,5,0.0
5617099,0,-0.030074119567871094,-0.12633538246154785,346.9372253417969,0.5877104997634888,5,0.0
5617119,0,-0.030074119567871094,-0.12633538246154785,346.9372253417969,0.5877104997634888,5,0.0
5617139,0,-0.11756229400634766,-0.12623924016952515,345.6375732421875,0.5876143574714661,5,0.0
5617159,0,-0.11756229400634766,-0.12623924016952515,345.6375732421875,0.5876143574714661,5,0.0
5617179,0,-0.08202075958251953,-0.12624317407608032,344.2478942871094,0.5876182913780212,5,0.0
5617199,0,-0.08202075958251953,-0.12624317407608032,344.2478942871094,0.5876182913780212,5,0.0
5617219,0,-0.08202075958251953,-0.12624317407608032,344.2478942871094,0.5876182913780212,5,0.0
5617239,0,-0.09842491149902344,-0.12624317407608032,342.7091064453125,0.586590588092804,5,0.0
5617259,0,-0.09842491149902344,-0.12624317407608032,342.7091064453125,0.586590588092804,5,0.0
5617279,0,0.010935783386230469,-0.12624317407608032,340.8364562988281,0.5877145528793335,5,0.0
5617299,0,0.010935783386230469,-0.12624317407608032,340.8364562988281,0.5877145528793335,5,0.0
5617319,0,0.021872520446777344,-0.12623924016952515,338.8273620605469,0.5857095122337341,5,0.0
5617339,0,0.021872520446777344,-0.12623924016952515,338.8273620605469,0.5857095122337341,5,0.0
5617359,0,0.13396644592285156,-0.12624317407608032,337.8458557128906,0.5887035131454468,5,0.0
5617379,0,0.13396644592285156,-0.12624317407608032,337.8458557128906,0.5887035131454468,5,0.0
5617399,0,0.11209583282470703,-0.12633943557739258,335.9992370605469,0.5887137055397034,5,0.0
5617419,0,0.11209583282470703,-0.12633943557739258,335.9992370605469,0.5887137055397034,5,0.0
5617439,0,0.13123321533203125,-0.12732839584350586,334.44500732421875,0.5906082391738892,5,0.0
5617459,0,0.13123321533203125,-0.12732839584350586,334.44500732421875,0.5906082391738892,5,0.0
5617479,0,0.08748912811279297,-0.12733858823776245,332.6985168457031,0.590620219707489,5,0.0
5617499,0,0.08748912811279297,-0.12733858823776245,332.6985168457031,0.590620219707489,5,0.0
5617519,0,0.08748912811279297,-0.12733858823776245,332.6985168457031,0.590620219707489,5,0.0
5617539,0,0.016405105590820312,-0.12733858823776245,330.5196533203125,0.5876309871673584,5,0.0
5617559,0,0.016405105590820312,-0.12733858823776245,330.5196533203125,0.5876309871673584,5,0.0
5617579,0,-0.12849903106689453,-0.12733858823776245,328.0110168457031,0.585757851600647,5,0.0
5617599,0,-0.12849903106689453,-0.12733858823776245,328.0110168457031,0.585757851600647,5,0.0
5617619,0,-0.1230316162109375,-0.12636518478393555,327.3395080566406,0.5877403020858765,5,0.0
5617639,0,-0.1230316162109375,-0.12636518478393555,327.3395080566406,0.5877403020858765,5,0.0
5617659,0,-0.019138336181640625,-0.12625586986541748,325.72564697265625,0.5867705941200256,5,0.0
5617679,0,-0.019138336181640625,-0.12625586986541748,325.72564697265625,0.5867705941200256,5,0.0
5617699,0,-0.03280830383300781,-0.12625586986541748,324.3968200683594,0.5876524448394775,5,0.0
5617719,0,-0.03280830383300781,-0.12625586986541748,324.3968200683594,0.5876524448394775,5,0.0
5617739,0,-0.024605751037597656,-0.12539547681808472,322.40740966796875,0.5847262740135193,5,0.0
5617759,0,-0.024605751037597656,-0.12539547681808472,322.40740966796875,0.5847262740135193,5,0.0
5617779,0,-0.024605751037597656,-0.12539547681808472,322.40740966796875,0.5847262740135193,5,0.0
5617799,0,-0.013669967651367188,-0.12627732753753662,321.25128173828125,0.5877198576927185,5,0.0
5617819,0,-0.013669967651367188,-0.12627732753753662,321.25128173828125,0.5877198576927185,5,0.0
5617839,0,-0.016404151916503906,-0.12627732753753662,318.9624328613281,0.5878168344497681,5,0.0
5617859,0,-0.016404151916503906,-0.12627732753753662,318.9624328613281,0.5878168344497681,5,0.0
5617879,0,-0.10662651062011719,-0.1263447403907776,317.7911682128906,0.5887911915779114,5,0.0
5617899,0,-0.10662651062011719,-0.1263447403907776,317.7911682128906,0.5887911915779114,5,0.0
5617919,0,0.027339935302734375,-0.1263447403907776,315.8628234863281,0.5868383646011353,5,0.0
5617939,0,0.027339935302734375,-0.1263447403907776,315.8628234863281,0.5868383646011353,5,0.0
5617959,0,-0.05741405487060547,-0.1263447403907776,314.1868896484375,0.5857375860214233,5,0.0
5617979,0,-0.05741405487060547,-0.1263447403907776,314.1868896484375,0.5857375860214233,5,0.0
5617999,0,0.013669967651367188,-0.12633967399597168,312.9645690917969,0.5877147912979126,5,0.0
5618019,0,0.013669967651367188,-0.12633967399597168,312.9645690917969,0.5877147912979126,5,0.0
5618039,0,0.013669967651367188,-0.12633967399597168,312.9645690917969,0.5877147912979126,5,0.0
5618059,0,-0.046478271484375,-0.12633967399597168,311.7287292480469,0.5896705985069275,5,0.0
5618079,0,-0.046478271484375,-0.12633967399597168,311.7287292480469,0.5896705985069275,5,0.0
5618099,0,0.0,-0.1262860894203186,308.74005126953125,0.5876612067222595,5,0.0
5618119,0,0.0,-0.1262860894203186,308.74005126953125,0.5876612067222595,5,0.0
5618139,0,0.03554248809814453,-0.1262860894203186,306.9864196777344,0.5867524743080139,5,0.0
5618159,0,0.03554248809814453,-0.1262860894203186,306.9864196777344,0.5867524743080139,5,0.0
5618179,0,0.04100990295410156,-0.1262860894203186,305.2716369628906,0.5867485404014587,5,0.0
5618199,0,0.04100990295410156,-0.1262860894203186,305.2716369628906,0.5867485404014587,5,0.0
5618219,0,0.0,-0.1262860894203186,304.2755432128906,0.5897306799888611,5,0.0
5618239,0,0.0,-0.1262860894203186,304.2755432128906,0.5897306799888611,5,0.0
5618259,0,0.06561660766601562,-0.1262860894203186,302.2806701660156,0.5876767039299011,5,0.0
5618279,0,0.06561660766601562,-0.1262860894203186,302.2806701660156,0.5876767039299011,5,0.0
5618299,0,0.04100990295410156,-0.1263015866279602,301.1253356933594,0.5906885266304016,5,0.0
5618319,0,0.04100990295410156,-0.1263015866279602,301.1253356933594,0.5906885266304016,5,0.0
5618339,0,0.04100990295410156,-0.1263015866279602,301.1253356933594,0.5906885266304016,5,0.0
5618359,0,0.17771053314208984,-0.1263015866279602,298.27593994140625,0.5856975317001343,5,0.0
5618379,0,0.17771053314208984,-0.1263015866279602,298.27593994140625,0.5856975317001343,5,0.0
5618399,0,0.07928657531738281,-0.12644225358963013,295.8448486328125,0.587817370891571,5,0.0
5618419,0,0.07928657531738281,-0.12644225358963013,295.8448486328125,0.587817370891571,5,0.0
5618439,0,0.10389328002929688,-0.1263015866279602,293.9278869628906,0.5867928266525269,5,0.0
5618459,0,0.10389328002929688,-0.1263015866279602,293.9278869628906,0.5867928266525269,5,0.0
5618479,0,-0.04921245574951172,-0.12544333934783936,292.4878234863281,0.5868184566497803,5,0.0
5618499,0,-0.04921245574951172,-0.12544333934783936,292.4878234863281,0.5868184566497803,5,0.0
5618519,0,-0.08202075958251953,-0.12544333934783936,291.47076416015625,0.5888062119483948,5,0.0
5618539,0,-0.08202075958251953,-0.12544333934783936,291.47076416015625,0.5888062119483948,5,0.0
5618559,0,-0.06561565399169922,-0.12544333934783936,289.5769958496094,0.5857299566268921,5,0.0
5618579,0,-0.06561565399169922,-0.12544333934783936,289.5769958496094,0.5857299566268921,5,0.0
5618599,0,-0.06561565399169922,-0.12544333934783936,289.5769958496094,0.5857299566268921,5,0.0
5618619,0,-0.04101085662841797,-0.12544333934783936,288.4574890136719,0.5876843333244324,5,0.0
5618639,0,-0.04101085662841797,-0.12544333934783936,288.4574890136719,0.5876843333244324,5,0.0
5618659,0,-0.0054683685302734375,-0.12544333934783936,286.7684326171875,0.5866854786872864,5,0.0
5618679,0,-0.0054683685302734375,-0.12544333934783936,286.7684326171875,0.5866854786872864,5,0.0
5618699,0,-0.11209487915039062,-0.12630921602249146,284.6122131347656,0.5877769589424133,5,0.0
5618719,0,-0.11209487915039062,-0.12630921602249146,284.6122131347656,0.5877769589424133,5,0.0
5618739,0,-0.038275718688964844,-0.12537997961044312,283.1162414550781,0.586755096912384,5,0.0
5618759,0,-0.038275718688964844,-0.12537997961044312,283.1162414550781,0.586755096912384,5,0.0
5618779,0,-0.10389232635498047,-0.12630921602249146,282.3800354003906,0.5917025208473206,5,0.0
5618799,0,-0.10389232635498047,-0.12630921602249146,282.3800354003906,0.5917025208473206,5,0.0
5618819,0,-0.08475494384765625,-0.12537997961044312,280.3257141113281,0.5866250991821289,5,0.0
5618839,0,-0.08475494384765625,-0.12537997961044312,280.3257141113281,0.5866250991821289,5,0.0
5618859,0,-0.08475494384765625,-0.12537997961044312,280.3257141113281,0.5866250991821289,5,0.0
5618879,0,-0.07381820678710938,-0.1264018416404724,279.70513916015625,0.5916001796722412,5,0.0
5618899,0,-0.07381820678710938,-0.1264018416404724,279.70513916015625,0.5916001796722412,5,0.0
5618919,0,-0.1230316162109375,-0.12537997961044312,277.0602722167969,0.5826482772827148,5,0.0
5618939,0,-0.1230316162109375,-0.12537997961044312,277.0602722167969,0.5826482772827148,5,0.0
5618959,0,0.008202552795410156,-0.125249981880188,275.1812438964844,0.5856583714485168,5,0.0
5618979,0,0.008202552795410156,-0.125249981880188,275.1812438964844,0.5856583714485168,5,0.0
5618999,0,0.11756324768066406,-0.125249981880188,274.343994140625,0.5897735953330994,5,0.0
5619019,0,0.11756324768066406,-0.125249981880188,274.343994140625,0.5897735953330994,5,0.0
5619039,0,0.038275718688964844,-0.12428325414657593,272.0685119628906,0.5847893357276917,5,0.0
5619059,0,0.038275718688964844,-0.12428325414657593,272.0685119628906,0.5847893357276917,5,0.0
5619079,0,0.1093606948852539,-0.12428325414657593,270.9099426269531,0.5877573490142822,5,0.0
5619099,0,0.1093606948852539,-0.12428325414657593,270.9099426269531,0.5877573490142822,5,0.0
5619119,0,0.06561660766601562,-0.1263822317123413,269.3762512207031,0.5896744728088379,5,0.0
5619139,0,0.06561660766601562,-0.1263822317123413,269.3762512207031,0.5896744728088379,5,0.0
5619159,0,0.06561660766601562,-0.1263822317123413,269.3762512207031,0.5896744728088379,5,0.0
