cf_timestamp_ms,host_monotonic_s,range.zrange,stabilizer.roll,stabilizer.pitch
151335,1944.899237,751,-4.531806945800781,0.09317082911729813
151355,1944.920240,753,-4.614736080169678,0.003587505081668496
151375,1944.939239,753,-4.719716548919678,0.0466168150305748
151395,1944.959239,750,-4.738646030426025,-0.03189422935247421
151415,1944.979237,750,-4.693165302276611,-0.0464143306016922
151435,1944.999235,750,-4.678425312042236,-0.017340274527668953
151455,1945.019241,745,-4.738100051879883,-0.059365179389715195
151475,1945.039232,745,-4.750405788421631,-0.09822916984558105
151495,1945.059232,752,-4.747776985168457,-0.17610964179039001
151515,1945.079231,752,-4.702189922332764,-0.18144384026527405
151535,1945.099232,744,-4.6423234939575195,-0.20264832675457
151555,1945.119233,744,-4.652069568634033,-0.24406598508358002
151575,1945.139229,747,-4.66254997253418,-0.28266841173171997
151595,1945.159234,747,-4.6575026512146,-0.23878243565559387
151615,1945.179229,740,-4.648855686187744,-0.23182041943073273
151635,1945.199230,740,-4.676077842712402,-0.18163713812828064
151655,1945.219235,754,-4.629014015197754,-0.1917024403810501
151675,1945.239240,754,-4.559716701507568,-0.2501511871814728
151695,1945.259227,754,-4.5517497062683105,-0.2592807114124298
151715,1945.279228,749,-4.537210941314697,-0.2865642309188843
151735,1945.299232,749,-4.496434211730957,-0.25096768140792847
151755,1945.319226,743,-4.484065532684326,-0.22460699081420898
151775,1945.339231,743,-4.469730854034424,-0.21480883657932281
151795,1945.359230,747,-4.458618640899658,-0.2477121651172638
151815,1945.379228,747,-4.432669162750244,-0.23285533487796783
151835,1945.399227,744,-4.400415897369385,-0.27314847707748413
151855,1945.419224,744,-4.410386562347412,-0.27269256114959717
151875,1945.438232,743,-4.399443626403809,-0.27039003372192383
151895,1945.458224,743,-4.367273807525635,-0.2820402681827545
151915,1945.478224,744,-4.355423927307129,-0.2598179578781128
151935,1945.499223,744,-4.340088367462158,-0.2553499937057495
151955,1945.518222,749,-4.288173675537109,-0.2263118177652359
151975,1945.538224,749,-4.219865322113037,-0.25354596972465515
151995,1945.558225,749,-4.18820333480835,-0.22914303839206696
152015,1945.578219,746,-4.2093892097473145,-0.22224873304367065
152035,1945.599228,746,-4.251315116882324,-0.2205076515674591
152055,1945.618217,742,-4.231802940368652,-0.26445919275283813
152075,1945.638224,742,-4.201328754425049,-0.2636047303676605
152095,1945.658236,741,-4.19093132019043,-0.2611057460308075
152115,1945.678224,741,-4.152362823486328,-0.31282639503479004
152135,1945.699220,744,-4.160878658294678,-0.30188512802124023
152155,1945.718215,744,-4.208909034729004,-0.3407716155052185
152175,1945.738217,746,-4.215545654296875,-0.3403915464878082
152195,1945.758219,746,-4.119132995605469,-0.31069427728652954
152215,1945.778219,743,-4.037567138671875,-0.2936146855354309
152235,1945.799218,743,-4.038499355316162,-0.21700406074523926
152255,1945.818217,743,-4.043437957763672,-0.20446914434432983
152275,1945.838214,749,-4.01962423324585,-0.2505210041999817
152295,1945.858232,749,-3.9975054264068604,-0.24942603707313538
152315,1945.878218,748,-3.9904682636260986,-0.2634730339050293
152335,1945.899219,748,-3.938483238220215,-0.31737247109413147
152355,1945.918222,749,-3.8871002197265625,-0.2680261731147766
152375,1945.938214,749,-3.9026472568511963,-0.20049896836280823
152395,1945.958224,747,-3.9301517009735107,-0.16661356389522552
152415,1945.978215,747,-3.917957305908203,-0.11832790821790695
152435,1945.999225,754,-3.916924238204956,-0.11813440173864365
152455,1946.018226,754,-3.944061279296875,-0.10737497359514236
152475,1946.038226,750,-3.9641122817993164,-0.1333298683166504
152495,1946.058222,750,-3.9635133743286133,-0.15301728248596191
152515,1946.078251,748,-3.9551069736480713,-0.17439225316047668
152535,1946.099160,748,-3.990748167037964,-0.17551802098751068
152555,1946.118186,748,-4.0211029052734375,-0.17314623296260834
